	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
45	-4.93222	1.00535	-1.52915	1.91382	0.49371	2.14121	4.57782	0.97017	-3.17599	3.36432	-1.15359	1.55282	-0.59315	1.41407	-1.80441	1.62272	-4.57018	-2.90463	1.53383	4.18559	1.68041	-1.72426	0.45838	-2.35029	-5.90800	-0.48860	0.17893	4.48251	-2.01565	-0.43285	1.80168	-4.00901	-4.45807	-3.22949	-1.46193	4.70913	-2.94973	-2.95943	0.85505	-2.11776	-0.61085	-1.42606	-2.35945	-3.87131	-6.62932	0.63015	3.03240	4.42931	-10.51526	-0.87307	-1.66087	-0.66115	-4.51226	1.84357	-0.51270	3.58589	-0.90727	0.42003	0.35279	-0.11580	-4.06457	-2.13019	5.05452	3.69042	-0.97755	-3.69623	-0.63514	-3.45491	-3.60393	-0.42522	0.28674	6.38626	-5.57581	1.43470	-0.33505	0.94179	-4.05772	-4.08572	-0.50780	3.43906	-2.28222	-1.00971	-0.51730	-1.03202	-5.96251	-3.22625	-1.70491	4.95510	-6.23037	0.23533	-1.80116	-2.50827	-5.55563	-1.27515	-0.96194	5.91493	-4.55158	-2.65799	-2.68356	-0.66980
46	-5.32040	0.94467	-1.83363	1.79839	0.83388	2.23237	4.87278	0.96457	-3.50921	3.36352	-1.19898	1.43943	-0.80586	1.51345	-1.36816	1.60983	-4.82563	-2.98457	2.04759	4.32676	1.16507	-1.66295	0.45558	-2.02434	-6.21372	-0.78277	0.55973	4.48068	-2.34107	-0.34002	1.75423	-3.74413	-4.94109	-3.19036	-0.97202	4.86819	-3.31042	-2.63201	0.50418	-1.67461	-0.94707	-1.70651	-2.10250	-3.30314	-6.97356	0.30795	3.20061	4.88075	-11.24387	-0.78546	-1.57208	-0.56192	-4.59732	0.94631	-0.07644	4.12411	-1.44743	0.31604	0.24416	0.27897	-4.34765	-2.48229	5.57498	3.94051	-1.21800	-3.76468	-0.97661	-2.94637	-4.18092	-0.86915	0.63095	6.78119	-5.95393	1.13803	-0.37954	1.38306	-4.98961	-4.83757	0.33621	3.93517	-2.83705	-1.41716	-0.86987	-0.16527	-6.31159	-3.18305	-1.73024	5.13927	-6.13193	0.03609	-2.67074	-1.86467	-5.82296	-1.26082	-1.23255	6.25114	-4.33557	-2.37015	-3.25127	-0.42732
47	-5.64113	0.92115	-2.25453	1.72287	1.29060	2.31371	5.16156	1.00431	-3.80068	3.36027	-1.42782	1.27675	-0.78322	1.66460	-0.94381	1.63853	-5.03726	-3.14295	2.60457	4.46660	0.67994	-1.71836	0.60530	-1.75329	-6.43623	-1.20109	1.04651	4.44092	-2.62545	-0.42111	1.94415	-3.51204	-5.42017	-3.23368	-0.30794	4.98230	-3.64870	-2.42193	0.39575	-1.28273	-1.25726	-2.12590	-1.69194	-2.76015	-7.18344	-0.11847	3.41787	5.33299	-11.88159	-1.04668	-1.30322	-0.23806	-4.59615	-0.10580	0.55215	4.60555	-1.95641	-0.02850	0.41870	0.66141	-4.59313	-2.83094	6.13588	4.15919	-1.46921	-3.80485	-1.15492	-2.57343	-4.68685	-1.50429	1.13647	7.19101	-6.23015	0.60818	-0.14981	1.75858	-5.83909	-5.74465	1.25589	4.47878	-3.37141	-2.03848	-0.85933	0.66632	-6.60840	-3.22310	-1.62422	5.35536	-5.95883	-0.50429	-3.22827	-1.12795	-6.01055	-1.44036	-1.31119	6.60294	-4.08834	-2.20413	-3.59180	-0.22061
48	-5.88736	0.94231	-2.79889	1.70807	1.85794	2.36820	5.45093	1.08030	-4.05185	3.35777	-1.82265	1.10362	-0.53963	1.82681	-0.53804	1.69593	-5.19832	-3.40162	3.20737	4.61321	0.22824	-1.91107	0.89263	-1.51166	-6.57472	-1.74637	1.60278	4.41385	-2.85343	-0.70435	2.33168	-3.26817	-5.88047	-3.38035	0.49030	5.08340	-3.95898	-2.32816	0.51739	-0.94544	-1.54383	-2.64577	-1.14500	-2.27202	-7.25635	-0.64094	3.68018	5.78275	-12.42781	-1.62948	-0.82399	0.25185	-4.52130	-1.27278	1.33461	5.03459	-2.43011	-0.58233	0.83216	1.03990	-4.77992	-3.22261	6.73163	4.36701	-1.72346	-3.84347	-1.18334	-2.30669	-5.11113	-2.33419	1.79656	7.62246	-6.41013	-0.10451	0.29917	2.07651	-6.59021	-6.77624	2.22021	5.06626	-3.88598	-2.81793	-0.49897	1.41551	-6.85281	-3.37311	-1.33058	5.57342	-5.73828	-1.30917	-3.44268	-0.37764	-6.10840	-1.84072	-1.15367	6.95234	-3.82660	-2.17290	-3.71496	-0.02054
49	-6.05613	1.00845	-3.46493	1.75831	2.51429	2.38025	5.75707	1.17576	-4.26358	3.35685	-2.35745	0.97323	-0.11674	1.97574	-0.14496	1.76452	-5.30510	-3.77885	3.85174	4.78508	-0.18842	-2.24904	1.27383	-1.25586	-6.63534	-2.40831	2.18950	4.44791	-3.01605	-1.19625	2.85853	-2.96808	-6.30761	-3.64989	1.38214	5.20369	-4.23513	-2.35078	0.84012	-0.65644	-1.81075	-3.22818	-0.50143	-1.84684	-7.20528	-1.24079	3.97954	6.23051	-12.88188	-2.47259	-0.13509	0.83053	-4.38819	-2.51444	2.21712	5.42959	-2.86336	-1.30598	1.42199	1.43033	-4.88743	-3.70628	7.34610	4.60063	-1.97227	-3.91607	-1.08812	-2.09680	-5.44945	-3.33880	2.57760	8.08815	-6.50089	-0.93975	0.87949	2.36505	-7.22857	-7.89407	3.17260	5.71225	-4.37535	-3.69390	0.14761	2.06404	-7.04405	-3.65241	-0.81884	5.77580	-5.49218	-2.28260	-3.33774	0.32744	-6.11033	-2.46548	-0.75461	7.29710	-3.56315	-2.29681	-3.64336	0.21202
50	-6.14881	1.11049	-4.24143	1.85598	3.22441	2.33860	6.10329	1.27851	-4.43551	3.35541	-3.00091	0.92608	0.42258	2.09913	0.25190	1.82624	-5.35675	-4.28704	4.52494	5.00982	-0.56958	-2.72588	1.68505	-0.93370	-6.62865	-3.16682	2.77349	4.58001	-3.11147	-1.87621	3.45702	-2.57964	-6.68999	-4.05694	2.33097	5.37044	-4.47010	-2.49331	1.31954	-0.39627	-2.06389	-3.83853	0.18033	-1.47207	-7.05715	-1.89711	4.30890	6.68212	-13.24045	-3.48657	0.71621	1.42326	-4.21412	-3.79161	3.13992	5.81515	-3.25019	-2.15497	2.11540	1.85091	-4.89901	-4.31788	7.94751	4.90592	-2.20876	-4.05778	-0.90084	-1.88890	-5.70424	-4.47547	3.41998	8.60652	-6.51034	-1.83593	1.49053	2.66160	-7.74195	-9.05127	4.03417	6.44539	-4.82802	-4.60831	0.97341	2.62832	-7.18065	-4.07135	-0.09133	5.96384	-5.23287	-3.33004	-2.98184	0.95789	-6.01563	-3.29876	-0.14446	7.65371	-3.30491	-2.60249	-3.40642	0.51949
51	-6.17039	1.23358	-5.10765	1.96850	3.94177	2.23788	6.51725	1.38577	-4.56545	3.34875	-3.71938	0.95370	1.00254	2.18954	0.67569	1.86973	-5.35412	-4.93003	5.20480	5.32034	-0.91432	-3.32052	2.05572	-0.49775	-6.56539	-3.99789	3.32928	4.83388	-3.14316	-2.69741	4.05421	-2.08776	-7.02048	-4.60497	3.29951	5.60720	-4.65527	-2.76225	1.89548	-0.12991	-2.30988	-4.44975	0.83259	-1.12023	-6.84773	-2.59400	4.66213	7.15251	-13.49509	-4.56916	1.63654	1.97517	-4.01737	-5.06513	4.04273	6.21663	-3.58479	-3.07811	2.83303	2.31712	-4.80471	-5.06909	8.48669	5.33179	-2.42912	-4.29574	-0.64945	-1.63783	-5.88378	-5.68257	4.24476	9.19757	-6.44762	-2.73816	2.03808	3.00318	-8.12135	-10.19140	4.71374	7.29718	-5.22745	-5.51441	1.84554	3.15458	-7.25964	-4.63014	0.81500	6.15907	-4.96120	-4.37258	-2.47283	1.51373	-5.82929	-4.31129	0.61907	8.05631	-3.05204	-3.11508	-3.04093	0.94229
52	-6.12816	1.36259	-6.03446	2.05964	4.61235	2.08055	7.02702	1.49916	-4.64896	3.33045	-4.47980	1.00825	1.54356	2.23900	1.15144	1.89441	-5.29850	-5.70087	5.86080	5.74937	-1.21978	-3.99880	2.31969	0.08478	-6.45204	-4.87919	3.83488	5.22442	-3.11630	-3.59404	4.57285	-1.49229	-7.29610	-5.28230	4.24095	5.93998	-4.78013	-3.16552	2.49685	0.18905	-2.55368	-5.04475	1.38653	-0.75461	-6.61445	-3.32524	5.02903	7.67049	-13.63075	-5.62614	2.50077	2.46197	-3.81705	-6.29513	4.86949	6.65466	-3.86222	-4.01569	3.49140	2.83753	-4.60302	-5.94233	8.89939	5.92432	-2.63279	-4.64707	-0.35266	-1.31612	-6.00044	-6.88638	4.96783	9.87300	-6.32330	-3.60505	2.44786	3.42158	-8.36258	-11.24878	5.12609	8.28330	-5.55389	-6.38148	2.62997	3.70459	-7.27632	-5.31785	1.83224	6.39936	-4.66724	-5.35313	-1.92131	2.01758	-5.56110	-5.46657	1.46282	8.55128	-2.79853	-3.84612	-2.59277	1.51181
53	-6.03072	1.48549	-6.98590	2.09705	5.18062	1.88039	7.65480	1.61422	-4.67911	3.29372	-5.25181	1.04741	1.97071	2.23838	1.70131	1.90817	-5.19166	-6.57942	6.45645	6.32220	-1.47975	-4.71700	2.42219	0.82756	-6.28871	-5.79112	4.26517	5.76152	-3.03317	-4.49379	4.93247	-0.80029	-7.51530	-6.06351	5.09287	6.40267	-4.83271	-3.70876	3.05145	0.60743	-2.79574	-5.61496	1.77497	-0.33330	-6.38904	-4.09507	5.38906	8.27956	-13.62611	-6.58910	3.17537	2.88948	-3.63354	-7.44119	5.57400	7.13849	-4.07830	-4.90273	4.00796	3.41200	-4.30201	-6.89098	9.11192	6.72042	-2.82081	-5.11953	-0.02469	-0.90997	-6.06937	-8.00924	5.52065	10.62160	-6.14878	-4.41225	2.67291	3.94091	-8.46876	-12.15133	5.21613	9.38277	-5.78683	-7.19533	3.21555	4.33716	-7.22482	-6.11103	2.86928	6.73056	-4.33390	-6.23479	-1.43425	2.50234	-5.22401	-6.72609	2.31065	9.18820	-2.53409	-4.78163	-2.11606	2.24110
54	-5.88790	1.59440	-7.92030	2.05680	5.59759	1.66608	8.40835	1.71297	-4.64673	3.23324	-6.00832	1.05571	2.22146	2.18202	2.33931	1.92061	-5.03776	-7.52964	6.95346	7.04778	-1.68406	-5.42644	2.32637	1.72161	-6.07136	-6.71040	4.58683	6.44760	-2.88948	-5.33295	5.05439	-0.01704	-7.67459	-6.91341	5.77857	7.03479	-4.80038	-4.38883	3.49328	1.16087	-3.02968	-6.15692	1.93765	0.18315	-6.19129	-4.91359	5.70787	9.02983	-13.45715	-7.42327	3.54607	3.28016	-3.48974	-8.46353	6.12568	7.66053	-4.22853	-5.67858	4.31083	4.03197	-3.92037	-7.84509	9.05242	7.73942	-2.99173	-5.71243	0.31402	-0.40934	-6.10890	-8.97531	5.87022	11.39569	-5.93472	-5.15115	2.69487	4.57572	-8.45356	-12.82670	4.98241	10.52498	-5.90735	-7.95319	3.52965	5.09077	-7.09981	-6.97222	3.82303	7.19534	-3.94287	-6.99416	-1.10008	2.99700	-4.83160	-8.05310	3.09541	10.00755	-2.24808	-5.87357	-1.67097	3.11753
55	-5.71175	1.68539	-8.79119	1.92902	5.83041	1.47898	9.27156	1.76924	-4.54180	3.14690	-6.72392	1.04262	2.25286	2.07379	3.06468	1.93690	-4.84680	-8.49781	7.31939	7.90831	-1.81975	-6.07706	2.02124	2.72968	-5.79832	-7.59919	4.75983	7.26863	-2.67375	-6.06861	4.87453	0.85538	-7.76673	-7.78876	6.21591	7.86809	-4.67095	-5.18600	3.76435	1.86593	-3.24164	-6.66773	1.83324	0.81641	-6.02582	-5.78694	5.93887	9.95973	-13.10420	-8.12215	3.54117	3.65362	-3.41191	-9.32529	6.51508	8.19346	-4.30701	-6.29739	4.35057	4.68086	-3.48776	-8.72397	8.67179	8.97100	-3.13658	-6.41748	0.63187	0.19651	-6.14198	-9.71495	6.03191	12.10623	-5.68910	-5.82326	2.51897	5.32940	-8.34358	-13.21125	4.49085	11.59279	-5.89996	-8.65373	3.54239	5.97053	-6.89875	-7.85024	4.59231	7.82119	-3.48168	-7.61289	-0.97605	3.51329	-4.39583	-9.41345	3.76818	11.02616	-1.93519	-7.03676	-1.32083	4.09982
56	-5.51786	1.75806	-9.54963	1.72780	5.87316	1.35731	10.19605	1.77050	-4.35618	3.03646	-7.37202	1.03190	2.04868	1.92952	3.85499	1.95526	-4.63799	-9.41491	7.53977	8.85059	-1.87507	-6.62111	1.53152	3.78080	-5.47767	-8.39957	4.75180	8.18046	-2.37166	-6.68268	4.36131	1.80946	-7.78227	-8.63727	6.33419	8.90369	-4.43452	-6.05780	3.81571	2.71348	-3.41209	-7.13955	1.45097	1.55536	-5.88329	-6.70646	6.03441	11.06955	-12.56053	-8.69372	3.14664	4.00984	-3.42861	-9.99851	6.76130	8.68907	-4.30691	-6.73463	4.11197	5.33146	-3.04324	-9.45295	7.97040	10.35932	-3.23603	-7.21833	0.88783	0.91691	-6.19635	-10.17142	6.07178	12.63133	-5.41597	-6.43210	2.16668	6.19180	-8.17777	-13.26053	3.87181	12.44382	-5.75360	-9.28700	3.26363	6.94094	-6.62456	-8.68343	5.09384	8.60964	-2.94991	-8.07093	-1.07808	4.03637	-3.92687	-10.77126	4.30231	12.22300	-1.60172	-8.15436	-1.12276	5.11850
57	-5.32604	1.81599	-10.14948	1.50629	5.75646	1.31437	11.09736	1.74900	-4.08768	2.90634	-7.92315	1.04683	1.62561	1.77197	4.66222	1.96832	-4.43991	-10.20658	7.63185	9.78498	-1.84565	-7.01762	0.92374	4.77138	-5.13111	-9.04078	4.56122	9.09774	-1.97432	-7.17622	3.53129	2.81804	-7.71544	-9.39853	6.09995	10.08776	-4.08699	-6.93903	3.61291	3.66473	-3.52099	-7.55713	0.81535	2.35275	-5.74688	-7.64152	5.96730	12.29568	-11.83943	-9.14552	2.41094	4.32233	-3.56676	-10.47322	6.91829	9.08060	-4.22308	-6.98698	3.62236	5.93981	-2.63123	-9.97746	7.01559	11.79202	-3.26262	-8.08648	1.03665	1.75306	-6.30219	-10.31164	6.09600	12.83873	-5.11611	-6.97673	1.67312	7.13293	-8.00226	-12.95833	3.29986	12.94073	-5.46279	-9.83005	2.73854	7.92699	-6.28859	-9.40576	5.27987	9.52713	-2.36287	-8.34476	-1.37487	4.52323	-3.43598	-12.08092	4.69464	13.52820	-1.26960	-9.09416	-1.10831	6.07916
58	-5.15943	1.86792	-10.55448	1.36674	5.55076	1.34533	11.86001	1.79680	-3.74413	2.76135	-8.34605	1.09835	1.03665	1.61935	5.41515	1.96873	-4.28626	-10.80754	7.64902	10.59686	-1.74028	-7.23753	0.30158	5.57865	-4.79128	-9.45827	4.23688	9.89309	-1.48697	-7.55711	2.45711	3.82394	-7.57176	-10.01111	5.54528	11.29892	-3.63470	-7.75047	3.14636	4.65480	-3.55513	-7.90083	-0.01537	3.13595	-5.60241	-8.54033	5.75542	13.50109	-10.97644	-9.47415	1.43817	4.54318	-3.84597	-10.76321	7.07009	9.29119	-4.05682	-7.06835	2.95427	6.43923	-2.29477	-10.27265	5.93814	13.10693	-3.18822	-8.97545	1.03685	2.68937	-6.48681	-10.13659	6.22651	12.61555	-4.78996	-7.44861	1.09015	8.09513	-7.86201	-12.31874	2.96053	12.97761	-5.02948	-10.24999	2.04229	8.82614	-5.91260	-9.95674	5.15712	10.49928	-1.75158	-8.41110	-1.78819	4.91037	-2.94043	-13.27964	4.96862	14.81961	-0.97586	-9.73299	-1.26008	6.86993
59	-5.04202	1.92766	-10.74498	1.41358	5.35848	1.45968	12.35341	2.01265	-3.34588	2.60519	-8.61197	1.18408	0.36894	1.47603	6.02962	1.95752	-4.20804	-11.17218	7.66753	11.16718	-1.58405	-7.26761	-0.21078	6.08389	-4.49399	-9.61563	3.88078	10.41123	-0.93403	-7.83042	1.26295	4.74418	-7.37292	-10.42649	4.78380	12.35935	-3.09848	-8.41275	2.44384	5.60284	-3.51473	-8.15404	-0.95484	3.82567	-5.44714	-9.34013	5.47654	14.49373	-10.02562	-9.66311	0.37170	4.61831	-4.27333	-10.90282	7.30933	9.24807	-3.82086	-7.00608	2.21964	6.74167	-2.06822	-10.35069	4.90963	14.12029	-2.99443	-9.81808	0.86238	3.68634	-6.76831	-9.68368	6.56674	11.89406	-4.44142	-7.83290	0.48867	8.99229	-7.79288	-11.37828	3.01219	12.49318	-4.46587	-10.51045	1.27429	9.52654	-5.52852	-10.29378	4.80030	11.41347	-1.15856	-8.25473	-2.20031	5.12747	-2.46689	-14.28609	5.17799	15.93357	-0.76662	-9.98152	-1.49924	7.37666
60	-4.99521	2.00969	-10.72174	1.64140	5.29451	1.67379	12.45606	2.40231	-2.92509	2.44174	-8.70095	1.29484	-0.26552	1.33797	6.42385	1.95055	-4.22647	-11.27818	7.76171	11.39343	-1.41693	-7.10971	-0.49246	6.19437	-4.27063	-9.52037	3.62885	10.49777	-0.35809	-7.99879	0.10548	5.48915	-7.15549	-10.62464	3.99941	13.07120	-2.51510	-8.85972	1.57750	6.42519	-3.41646	-8.31003	-1.89713	4.35336	-5.29316	-9.98372	5.26247	15.06950	-9.05151	-9.68909	-0.62709	4.50602	-4.84099	-10.93627	7.70729	8.89753	-3.54186	-6.83842	1.55146	6.75231	-1.97196	-10.26375	4.11035	14.66726	-2.68139	-10.53199	0.51590	4.68107	-7.15073	-9.01594	7.16766	10.66569	-4.08093	-8.11321	-0.04496	9.72174	-7.81736	-10.18188	3.55182	11.47329	-3.79709	-10.57896	0.55246	9.92341	-5.17474	-10.40339	4.34982	12.13342	-0.63021	-7.87757	-2.46928	5.11200	-2.05053	-15.00920	5.40575	16.69154	-0.68637	-9.80301	-1.69255	7.50369
61	-5.03469	2.12127	-10.50613	1.95251	5.45982	1.96276	12.08170	2.87819	-2.52139	2.27833	-8.60724	1.41933	-0.74510	1.21685	6.53155	1.97823	-4.34973	-11.12814	7.98350	11.20469	-1.28725	-6.77447	-0.44769	5.85219	-4.14362	-9.22780	3.61410	10.03537	0.18666	-8.06870	-0.85304	5.98215	-6.96395	-10.62269	3.40349	13.26595	-1.93407	-9.04849	0.65883	7.04789	-3.29168	-8.37445	-2.72685	4.66874	-5.16430	-10.43362	5.26840	15.06255	-8.11870	-9.53306	-1.40021	4.18765	-5.52720	-10.90576	8.28978	8.21711	-3.25773	-6.60955	1.07471	6.39274	-2.01108	-10.09578	3.69514	14.63603	-2.27076	-11.03415	0.04034	5.59624	-7.62271	-8.20401	8.00988	8.98414	-3.72619	-8.27767	-0.41948	10.18510	-7.94479	-8.77327	4.59170	9.95447	-3.06182	-10.43163	0.00596	9.92713	-4.88999	-10.30611	3.98826	12.52352	-0.20759	-7.30556	-2.45157	4.81820	-1.72957	-15.36413	5.75395	16.93313	-0.76617	-9.22186	-1.67714	7.18897
62	-5.16832	2.25704	-10.13634	2.26519	5.91595	2.25202	11.19853	3.33165	-2.17472	2.12788	-8.34139	1.54606	-0.95499	1.16810	6.30524	2.07767	-4.57356	-10.74935	8.35478	10.56668	-1.24145	-6.27537	-0.01731	5.02971	-4.12449	-8.83115	3.92562	8.97458	0.64486	-8.05399	-1.46581	6.15949	-6.84080	-10.47124	3.17800	12.84222	-1.40923	-8.96830	-0.17580	7.41556	-3.17989	-8.36198	-3.32842	4.73370	-5.08921	-10.67592	5.62396	14.38403	-7.28094	-9.19021	-1.80923	3.65947	-6.30031	-10.84458	9.02848	7.22510	-3.00986	-6.35968	0.87798	5.61829	-2.17706	-9.93974	3.76183	13.98233	-1.80171	-11.25857	-0.47617	6.35214	-8.15990	-7.31300	9.00986	6.96086	-3.40004	-8.32386	-0.55168	10.30600	-8.17316	-7.19765	6.05397	8.03197	-2.30924	-10.05441	-0.23564	9.46222	-4.70692	-10.05250	3.89909	12.47567	0.08073	-6.59049	-2.02679	4.21719	-1.53777	-15.28832	6.32387	16.54184	-1.01516	-8.31839	-1.29606	6.40393
