	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
47	9.93013	2.39314	-12.93686	2.20485	2.28372	3.04701	7.36784	3.31219	9.96016	2.38785	-11.46599	1.95605	0.79780	2.77381	4.27399	4.44654	9.20881	-12.19025	4.53028	7.30747	8.07360	-10.54001	4.44213	6.04512	10.31636	-11.18232	1.19213	10.65606	7.72932	-11.21841	2.95853	12.13603	10.01932	-10.06902	2.82961	7.99051	10.61569	-7.74523	4.21102	5.99256	5.38112	-14.81282	2.77043	7.27444	10.91134	-12.96487	0.70386	9.91898	10.65682	-10.77905	0.21808	2.51792	8.34544	-17.43517	-0.23889	7.23389	9.74149	-10.06713	1.90079	-1.08233	4.25944	-13.37888	8.33402	11.71133	9.71696	-12.19367	0.84846	10.63327	11.37408	-14.33360	3.24619	-0.28802	9.62496	-13.55601	-0.82051	1.22167	9.89595	-14.57483	4.66969	5.87630	11.79070	-11.85711	-1.19854	0.83981	12.69988	-10.32402	-0.73698	6.29614	11.86720	-13.21569	-2.25835	1.76492	12.27066	-12.91559	-1.69276	6.97577	14.36387	-10.14071	-4.29622	-0.32953
48	9.72493	2.37635	-13.78513	2.18550	3.17624	3.19856	6.84828	3.37311	9.83731	2.38169	-12.34328	1.86314	1.35143	2.88988	3.76295	4.44814	9.10707	-12.95315	5.25145	6.80147	7.86547	-11.20413	5.47236	5.71950	10.01079	-11.94500	2.36100	10.54615	7.48133	-12.07709	3.77661	11.81532	9.78286	-10.92968	3.66000	7.72364	10.44540	-8.78910	4.36179	5.41739	5.33685	-15.48905	3.56545	6.63324	10.79633	-13.98218	1.28528	9.22592	10.33539	-11.86994	0.84563	2.23175	8.10154	-18.36140	0.68972	6.39313	9.48802	-10.96813	2.57773	-1.34669	4.11236	-14.20941	9.11982	11.08158	9.91561	-12.89628	1.09921	9.93582	11.06579	-14.95303	4.75135	-0.90366	9.56799	-14.30743	-0.24745	0.69967	9.67710	-15.22692	6.04876	5.00214	11.71816	-12.76039	-0.75453	-0.03978	12.42710	-11.31229	-0.00749	6.09612	11.95254	-14.13883	-2.06195	1.13656	12.16838	-13.97821	-1.39745	6.51633	14.10360	-11.27571	-3.76917	-0.81035
49	9.51695	2.34127	-14.54485	2.15640	4.24732	3.41380	6.17749	3.46443	9.71871	2.38049	-13.14359	1.78130	2.07826	3.04651	3.15082	4.46109	9.00001	-13.63936	6.12560	6.18363	7.64150	-11.76966	6.75823	5.32413	9.71084	-12.63286	3.67325	10.26349	7.24742	-12.87568	4.74419	11.34323	9.53895	-11.70884	4.68617	7.36410	10.29821	-9.75447	4.66984	4.80217	5.31378	-16.04977	4.55471	5.91944	10.65919	-14.91394	2.05763	8.36926	10.07981	-12.90252	1.49287	1.72078	7.88169	-19.17995	1.78432	5.42553	9.22077	-11.75002	3.53281	-1.68090	3.99385	-14.89825	10.11526	10.29906	10.09961	-13.52677	1.53702	9.17018	10.76052	-15.43234	6.50977	-1.70333	9.50399	-15.00043	0.47198	0.09146	9.49320	-15.71709	7.64747	3.89397	11.65146	-13.57511	-0.14910	-1.03610	12.12465	-12.27201	0.85955	5.76766	12.01764	-15.00400	-1.67483	0.40931	12.00658	-15.05382	-0.98583	5.91150	13.83163	-12.37106	-3.07688	-1.40472
50	9.31779	2.29192	-15.18651	2.12674	5.51389	3.69096	5.33155	3.58954	9.61303	2.38445	-13.84186	1.71504	2.99995	3.23726	2.42147	4.47970	8.89872	-14.23482	7.15014	5.42252	7.41053	-12.21572	8.32167	4.82258	9.44101	-13.21726	5.13330	9.77641	7.04093	-13.58864	5.87519	10.69629	9.29635	-12.38484	5.91374	6.87818	10.17483	-10.62501	5.15500	4.12980	5.31335	-16.48310	5.74347	5.11473	10.51363	-15.71507	3.06224	7.33497	9.91154	-13.82270	2.20596	1.00133	7.69726	-19.85535	3.07176	4.33343	8.94831	-12.39573	4.77323	-2.11685	3.90217	-15.42979	11.34094	9.33411	10.27020	-14.08780	2.14684	8.31050	10.46990	-15.73856	8.53431	-2.72206	9.44152	-15.60961	1.36589	-0.61702	9.34906	-16.01001	9.49573	2.52513	11.59802	-14.27398	0.65395	-2.15119	11.81173	-13.16378	1.88573	5.29595	12.06790	-15.76864	-1.04658	-0.41853	11.79808	-16.11560	-0.44900	5.13682	13.56622	-13.38954	-2.19512	-2.13549
51	9.13766	2.23373	-15.68115	2.11042	6.99374	4.02900	4.28458	3.74853	9.52708	2.39225	-14.41268	1.66580	4.13991	3.45802	1.55552	4.49999	8.81195	-14.72491	8.32637	4.48020	7.18384	-12.51632	10.18377	4.17395	9.22072	-13.67065	6.75121	9.05485	6.87529	-14.18315	7.19242	9.85063	9.06635	-12.93387	7.34829	6.22894	10.07286	-11.38848	5.83715	3.37991	5.33573	-16.77567	7.14190	4.19439	10.37624	-16.34194	4.33418	6.10313	9.84146	-14.58472	3.03512	0.08899	7.55525	-20.35503	4.57806	3.11555	8.68173	-12.88849	6.30138	-2.68829	3.83425	-15.78740	12.82144	8.15090	10.43144	-14.57957	2.91691	7.33377	10.20220	-15.83874	10.84153	-3.98986	9.38669	-16.10811	2.46587	-1.44061	9.24313	-16.07639	11.62046	0.87231	11.55895	-14.83395	1.69262	-3.39421	11.50687	-13.94951	3.09152	4.66281	12.10815	-16.39318	-0.13463	-1.35716	11.55965	-17.13303	0.22433	4.16696	13.32173	-14.28784	-1.09351	-3.03067
52	8.98291	2.17368	-16.00313	2.12551	8.70481	4.42713	3.01110	3.93590	9.46529	2.40152	-14.83071	1.63374	5.52342	3.70682	0.53047	4.52016	8.74345	-15.09552	9.66046	3.31624	6.97459	-12.64151	12.36409	3.33830	9.05879	-13.97012	8.54386	8.07169	6.76275	-14.62208	8.72698	8.78158	8.86114	-13.33174	8.99627	5.37580	9.98976	-12.03398	6.73490	2.52701	5.37914	-16.91256	8.76765	3.12812	10.26403	-16.75654	5.89850	4.64678	9.86519	-15.15635	4.03261	-1.00696	7.45488	-20.65406	6.32749	1.76836	8.43459	-13.20765	8.11991	-3.42886	3.78353	-15.95611	14.58227	6.70779	10.59118	-14.99628	3.84330	6.22274	9.96108	-15.70353	13.44936	-5.52371	9.34231	-16.46963	3.80410	-2.39742	9.16639	-15.89637	14.04257	-1.07546	11.53002	-15.23538	3.00410	-4.78237	11.22521	-14.59498	4.49705	3.84651	12.14137	-16.84211	1.09655	-2.42532	11.31057	-18.07238	1.05025	2.97703	13.10729	-15.02025	0.26344	-4.12162
53	8.85375	2.12002	-16.13246	2.19021	10.66500	4.88248	1.49094	4.13745	9.42893	2.40945	-15.07181	1.62079	7.17696	3.98267	-0.67816	4.53952	8.68955	-15.33421	11.16479	1.89492	6.79579	-12.56091	14.87934	2.28302	8.94942	-14.10034	10.53466	6.80441	6.71006	-14.87100	10.51391	7.46198	8.68998	-13.55786	10.86614	4.27687	9.92551	-12.54783	7.86521	1.54016	5.43880	-16.87889	10.64444	1.88022	10.19082	-16.92835	7.77218	2.93363	9.96154	-15.52020	5.25204	-2.28687	7.38533	-20.73839	8.34248	0.28962	8.22129	-13.32761	10.23357	-4.36979	3.73830	-15.92530	16.64710	4.96245	10.75957	-15.32476	4.93232	4.96459	9.74444	-15.31144	16.37228	-7.31596	9.30795	-16.67078	5.40936	-3.51120	9.10263	-15.46199	16.77402	-3.30425	11.50475	-15.45971	4.62294	-6.33770	10.97631	-15.07088	6.12416	2.82319	12.16773	-17.08468	2.67771	-3.64703	11.07076	-18.89585	2.05223	1.54449	12.92521	-15.54359	1.91575	-5.43721
54	8.74320	2.08095	-16.05580	2.31589	12.89229	5.38733	-0.28355	4.32750	9.41525	2.41330	-15.11473	1.63229	9.12641	4.28335	-2.09382	4.55597	8.63758	-15.43065	12.86123	0.19510	6.65763	-12.24873	17.73921	0.98982	8.87167	-14.05392	12.75282	5.24042	6.71432	-14.90410	12.58523	5.86036	8.55474	-13.59804	12.96999	2.89312	9.88295	-12.91042	9.24586	0.38382	5.50712	-16.66199	12.79697	0.41228	10.16324	-16.83580	9.96770	0.93063	10.09424	-15.67216	6.74847	-3.75789	7.32647	-20.60493	10.64387	-1.31612	8.05359	-13.22166	12.64831	-5.53537	3.68239	-15.68940	19.03492	2.88159	10.94575	-15.54600	6.20013	3.54596	9.54419	-14.65265	19.61587	-9.32139	9.28042	-16.69296	7.30395	-4.81109	9.03115	-14.77711	19.81646	-5.76227	11.47826	-15.48705	6.57975	-8.07950	10.76279	-15.35306	7.99758	1.56971	12.18435	-17.09531	4.63675	-5.04418	10.85774	-19.56241	3.26243	-0.14635	12.76918	-15.82166	3.90584	-6.99629
55	8.63818	2.06232	-15.76590	2.50259	15.40347	5.92693	-2.29915	4.46908	9.41700	2.41060	-14.94274	1.67505	11.39480	4.60316	-3.73289	4.56302	8.56790	-15.37545	14.78240	-1.77988	6.56424	-11.68945	20.94203	-0.53526	8.79551	-13.82654	15.23215	3.38581	6.76122	-14.70714	14.96459	3.94334	8.44650	-13.44482	15.32333	1.19503	9.86487	-13.09682	10.89775	-0.98050	5.57490	-16.25225	15.24436	-1.31003	10.17683	-16.46882	12.49488	-1.38609	10.21785	-15.61659	8.57735	-5.42664	7.25322	-20.25774	13.24943	-3.03108	7.93675	-12.86887	15.36839	-6.93582	3.59930	-15.24659	21.75576	0.45468	11.15360	-15.63893	7.67136	1.94857	9.34827	-13.72974	23.17230	-11.44801	9.25413	-16.52295	9.50325	-6.32732	8.93297	-13.85386	23.15927	-8.35365	11.45021	-15.29529	8.89986	-10.01324	10.57970	-15.42278	10.14421	0.06810	12.18625	-16.85353	6.99913	-6.62581	10.68163	-20.03270	4.72096	-2.09640	12.62303	-15.82831	6.27471	-8.79910
56	8.52341	2.06507	-15.25995	2.74062	18.21037	6.47826	-4.51402	4.51992	9.42303	2.40019	-14.54446	1.75247	13.99979	4.93193	-5.59587	4.54805	8.46085	-15.15701	16.96769	-3.99471	6.51125	-10.88161	24.47216	-2.25018	8.69384	-13.41053	18.00494	1.27623	6.82691	-14.27810	17.66527	1.68716	8.34508	-13.09690	17.94228	-0.82520	9.86925	-13.08221	12.84255	-2.59094	5.63315	-15.64178	17.99602	-3.30615	10.21458	-15.83080	15.35976	-4.01556	10.28824	-15.35798	10.79119	-7.29054	7.14320	-19.70213	16.16927	-4.81842	7.86665	-12.26060	18.39171	-8.55797	3.47909	-14.59575	24.80456	-2.29093	11.37897	-15.58324	9.37616	0.14733	9.14483	-12.55539	27.01604	-13.55904	9.22154	-16.15189	12.01724	-8.08225	8.79769	-12.70737	26.77660	-10.94262	11.42546	-14.86149	11.60187	-12.11835	10.41493	-15.26781	12.58935	-1.68789	12.16872	-16.34314	9.78521	-8.37636	10.53997	-20.27581	6.47321	-4.28205	12.46322	-15.54707	9.05825	-10.81633
57	8.38635	2.08380	-14.53785	3.01595	21.31394	7.01034	-6.85296	4.44453	9.42070	2.38361	-13.91367	1.86076	16.95023	5.25593	-7.65773	4.49246	8.30544	-14.75928	19.45394	-6.37840	6.48592	-9.83754	28.29885	-4.07063	8.55351	-12.79213	21.09096	-1.01402	6.88453	-13.62420	20.68962	-0.90418	8.22401	-12.55782	20.83866	-3.13796	9.88648	-12.84759	15.09742	-4.47934	5.67421	-14.82432	21.04974	-5.56781	10.25060	-14.93720	18.56053	-6.91309	10.27685	-14.89089	13.43214	-9.32977	6.98429	-18.94055	19.39802	-6.61922	7.82898	-11.40475	21.70517	-10.35411	3.32383	-13.73447	28.15518	-5.27817	11.60927	-15.36113	11.34521	-1.88716	8.92695	-11.14825	31.10026	-15.48989	9.17386	-15.57434	14.85004	-10.07874	8.62730	-11.35175	30.62450	-13.36797	11.41131	-14.16616	14.69497	-14.33942	10.25169	-14.88350	15.35087	-3.68403	12.13074	-15.55119	13.00515	-10.24621	10.41589	-20.27352	8.56650	-6.64689	12.26562	-14.96824	12.28427	-12.97770
58	8.22161	2.10773	-13.60118	3.31414	24.69887	7.48626	-9.20887	4.22956	9.39972	2.36528	-13.04797	1.98947	20.24250	5.56028	-9.86052	4.37561	8.10527	-14.16242	22.26236	-8.82747	6.47072	-8.57854	32.37666	-5.87456	8.37963	-11.95475	24.48657	-3.36951	6.91463	-12.75441	24.02773	-3.77957	8.06007	-11.83341	24.01292	-5.66619	9.90198	-12.38166	17.67052	-6.66293	5.69346	-13.79589	24.39097	-8.04683	10.25840	-13.81124	22.08283	-9.97540	10.18185	-14.19399	16.52314	-11.50016	6.77884	-17.97169	22.90869	-8.35454	7.80116	-10.32561	25.28244	-12.23337	3.14793	-12.65896	31.76001	-8.37740	11.82501	-14.95771	13.60565	-4.18046	8.69530	-9.52949	35.35546	-17.07707	9.10242	-14.78813	17.99633	-12.28830	8.43482	-9.79901	34.64022	-15.46742	11.41273	-13.19860	18.17571	-16.58422	10.07357	-14.27233	18.43286	-5.87576	12.07825	-14.46792	16.65187	-12.14768	10.28227	-20.01853	11.04674	-9.09798	12.01469	-14.08516	15.96646	-15.16758
59	8.03271	2.12441	-12.45290	3.62118	28.33088	7.86735	-11.45239	3.89777	9.35602	2.35059	-11.94703	2.12536	23.85741	5.83193	-12.11046	4.18534	7.87738	-13.34665	25.38826	-11.21592	6.44907	-7.12739	36.64800	-7.51701	8.19077	-10.88529	28.16248	-5.64217	6.91370	-11.67169	27.65772	-6.82403	7.84293	-10.92877	27.44793	-8.28698	9.90323	-11.67843	20.55907	-9.13274	5.69167	-12.55482	27.99288	-10.64691	10.22082	-12.47796	25.89501	-13.03938	10.03008	-13.23202	20.06116	-13.72708	6.54253	-16.79221	26.65137	-9.93419	7.75831	-9.05787	29.08427	-14.06285	2.97314	-11.36613	35.55593	-11.41445	12.00496	-14.35935	16.17800	-6.74166	8.45763	-7.72131	39.69183	-18.18958	9.00154	-13.79334	21.43844	-14.64125	8.23911	-8.06103	38.74369	-17.10769	11.42833	-11.96060	22.02480	-18.72859	9.87060	-13.44185	21.82006	-8.18154	12.02520	-13.08848	20.69364	-13.95982	10.11216	-19.50778	13.95224	-11.51197	11.71013	-12.89333	20.09357	-17.23317
60	7.83083	2.12457	-11.09743	3.92287	32.15768	8.11836	-13.44849	3.51375	9.29393	2.34344	-10.61156	2.25681	27.75862	6.06101	-14.28199	3.93554	7.64510	-12.29711	28.79968	-13.40865	6.41093	-5.50166	41.04607	-8.85300	8.00890	-9.57907	32.07029	-7.67073	6.89321	-10.37191	31.54762	-9.85262	7.57965	-9.84563	31.10811	-10.84589	9.88677	-10.73398	23.74871	-11.83923	5.67622	-11.10065	31.81759	-13.22346	10.13680	-10.95873	29.94403	-15.90171	9.86836	-11.96571	24.01412	-15.90112	6.29861	-15.40004	30.55697	-11.27181	7.68157	-7.63703	33.06000	-15.68436	2.82129	-9.85636	39.47327	-14.19073	12.13473	-13.54935	19.07383	-9.54742	8.22593	-5.74731	44.00497	-18.75037	8.87241	-12.59065	25.14582	-17.02176	8.05853	-6.15261	42.84108	-18.20875	11.45030	-10.46636	26.20344	-20.62921	9.64358	-12.40193	25.47512	-10.48357	11.99135	-11.41632	25.06874	-15.54398	9.88995	-18.73549	17.30323	-13.75270	11.36736	-11.39358	24.61884	-19.00569
61	7.63168	2.10537	-9.54119	4.20451	36.11206	8.21278	-15.07561	3.17401	9.22499	2.34582	-9.04436	2.37606	31.89135	6.23881	-16.23035	3.68645	7.42964	-11.00778	32.44274	-15.27807	6.35526	-3.71185	45.49393	-9.76396	7.85135	-8.04013	36.15062	-9.30726	6.86989	-8.85135	35.65260	-12.62875	7.29190	-8.58104	34.94396	-13.17990	9.86017	-9.54558	27.21171	-14.68034	5.65940	-9.43505	35.81633	-15.59586	10.02184	-9.26770	34.15396	-18.35622	9.74798	-10.36515	28.32102	-17.88018	6.07141	-13.79729	34.54400	-12.30114	7.56429	-6.09103	37.14777	-16.94480	2.70890	-8.13564	43.44198	-16.51398	12.21552	-12.50463	22.29446	-12.52371	8.01315	-3.63393	48.18513	-18.73941	8.72583	-11.17984	29.07702	-19.27259	7.90659	-4.09438	46.82992	-18.74760	11.46843	-8.73800	30.65125	-22.14523	9.40418	-11.16322	29.33950	-12.63809	11.99654	-9.46744	29.68429	-16.76848	9.61786	-17.69077	21.08881	-15.69443	11.01152	-9.59799	29.45446	-20.32991
62	7.45161	2.07023	-7.79365	4.45080	40.11564	8.13670	-16.24198	2.97446	9.16402	2.35926	-7.25297	2.47843	36.18193	6.35392	-17.81214	3.54952	7.24504	-9.48339	36.24828	-16.72046	6.28817	-1.76661	49.90137	-10.17943	7.72834	-6.27974	40.33324	-10.44521	6.85511	-7.11504	39.90899	-14.91135	7.00814	-7.12837	38.89665	-15.14021	9.83860	-8.11362	30.90560	-17.49740	5.65434	-7.56536	39.92756	-17.57285	9.90165	-7.41163	38.43005	-20.23446	9.70878	-8.42161	32.89334	-19.50397	5.88117	-11.99145	38.52749	-12.98559	7.41318	-4.43627	41.27320	-17.72975	2.64521	-6.21710	47.39273	-18.23258	12.26630	-11.19776	25.82915	-15.53081	7.83057	-1.41206	52.12824	-18.18350	8.58128	-9.56004	33.18167	-21.21406	7.79024	-1.91536	50.60497	-18.74253	11.47583	-6.79939	35.28585	-23.16590	9.17066	-9.73707	33.33749	-14.49423	12.05402	-7.27325	34.42023	-17.53340	9.31511	-16.36034	25.25723	-17.24099	10.66864	-7.53377	34.47430	-21.09460
63	7.30433	2.02576	-5.86948	4.64661	44.08214	7.89135	-16.89638	2.95932	9.12432	2.38577	-5.25270	2.56016	40.53881	6.39034	-18.90837	3.63756	7.09736	-7.74085	40.13571	-17.67160	6.21843	0.31880	54.16498	-10.08656	7.64428	-4.31704	44.53037	-11.03906	6.85102	-5.17883	44.23064	-16.51186	6.75486	-5.48170	42.89784	-16.61389	9.83795	-6.44594	34.77381	-20.08411	5.67087	-5.50841	44.07576	-18.98574	9.80231	-5.39401	42.66801	-21.42928	9.76884	-6.15339	37.61820	-20.62168	5.74229	-9.99545	42.42785	-13.31726	7.24442	-2.67920	45.34698	-17.98543	2.63284	-4.12339	51.25277	-19.25966	12.31709	-9.60552	29.65145	-18.36613	7.68577	0.88195	55.74734	-17.14404	8.46179	-7.73288	37.39928	-22.67513	7.71099	0.34689	54.06669	-18.23756	11.47218	-4.67326	40.00333	-23.63430	8.96148	-8.13637	37.38140	-15.91711	12.16619	-4.87907	39.13848	-17.78728	9.01113	-14.73480	29.71343	-18.33432	10.35876	-5.24202	39.52406	-21.25391
64	7.19884	1.97857	-3.79095	4.77852	47.92110	7.49291	-17.02957	3.09169	9.11380	2.42686	-3.06884	2.61656	44.85634	6.32970	-19.44301	3.96600	6.98674	-5.80969	44.01613	-18.10865	6.15335	2.51486	58.17461	-9.52749	7.59966	-2.18168	48.63291	-11.10768	6.85303	-3.06720	48.51017	-17.33364	6.55090	-3.64239	46.86607	-17.53355	9.86815	-4.56094	38.75006	-22.21219	5.71343	-3.29275	48.17123	-19.71949	9.74231	-3.22139	46.76529	-21.89459	9.92314	-3.60417	42.36404	-21.12320	5.66320	-7.82888	46.17576	-13.31050	7.07724	-0.82350	49.26656	-17.71878	2.66947	-1.88949	54.94088	-19.57667	12.39713	-7.71995	33.71227	-20.79347	7.58185	3.20718	58.97931	-15.70763	8.38745	-5.70698	41.65580	-23.52722	7.66701	2.64850	57.13131	-17.29826	11.46247	-2.38314	44.68213	-23.55429	8.79024	-6.37543	41.37772	-16.80923	12.32392	-2.33966	43.69542	-17.53237	8.73708	-12.81625	34.32559	-18.94895	10.09254	-2.77378	44.43748	-20.83094
65	7.13921	1.93315	-1.58921	4.83708	51.54298	6.96919	-16.66787	3.28382	9.13360	2.48161	-0.73775	2.64170	49.02077	6.15736	-19.39288	4.42764	6.91024	-3.73079	47.79786	-18.03947	6.09740	4.77630	61.82594	-8.59030	7.59297	0.08577	52.51938	-10.72172	6.85424	-0.81360	52.62369	-17.37764	6.40611	-1.62560	50.70575	-17.87532	9.92991	-2.48618	42.76118	-23.67276	5.78129	-0.95929	52.11005	-19.73483	9.72908	-0.90957	50.62946	-21.63533	10.14979	-0.83664	46.98647	-20.96389	5.64713	-5.52016	49.71261	-12.99667	6.92827	1.11991	52.92376	-16.98248	2.74998	0.43697	58.36697	-19.22111	12.52472	-5.55548	37.93324	-22.59010	7.51764	5.52050	61.78442	-13.97752	8.37027	-3.50147	45.86122	-23.70675	7.65604	4.94452	59.73923	-16.01052	11.45273	0.04149	49.19228	-22.97823	8.66391	-4.46962	45.23340	-17.12374	12.50946	0.28648	47.95615	-16.81961	8.51904	-10.62408	38.94065	-19.07726	9.87155	-0.18681	49.05457	-19.90513
