	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_4_CINE_D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_02_CR016_BAREFOOT_GAIT0003_6_CINE_E&D.c3d
80	0.01506	0.01021	-0.00132	0.01338	-0.00061	0.00164	0.01468	0.00678	-0.00079	0.00928	0.00002	0.00088	0.01504	-0.00271	-0.00023	0.02393	0.00188	0.00052	0.01636	-0.00890	0.00063	0.01184	0.00308	-0.00016	0.01983	-0.00696	-0.00007	0.02006	-0.00019	-0.00061	0.01138	-0.01048	0.00036	0.02824	-0.01089	-0.00027	0.01872	-0.00921	0.00058	0.01810	-0.02384	0.00241	0.02353	0.00343	-0.00078	0.02199	-0.00761	0.00004	0.00922	0.00856	-0.00161	-0.00867	0.02684	-0.00400	0.01282	0.01623	-0.00158	0.02001	0.00026	-0.00112	0.00554	0.00870	-0.00046	0.00894	0.00103	-0.00105	0.00587	-0.00952	0.00152
81	0.01330	0.01296	-0.00393	0.01396	-0.00039	0.00173	0.01378	0.00748	-0.00212	0.01011	0.00013	0.00098	0.01417	-0.00637	0.00034	0.01904	-0.00124	0.00048	0.01417	-0.01315	0.00102	0.00766	0.00237	-0.00019	0.02005	-0.01146	0.00042	0.02317	-0.00257	-0.00026	0.00806	-0.01132	0.00056	0.02439	-0.01023	-0.00038	0.01946	-0.01197	0.00104	0.02136	-0.02586	0.00241	0.02149	-0.00004	-0.00048	0.02297	-0.00889	0.00003	0.00333	0.00951	-0.00178	-0.01831	0.02592	-0.00413	0.01310	0.01770	-0.00177	0.02307	-0.00391	-0.00074	0.00516	0.00781	-0.00043	0.00931	-0.00375	-0.00056	0.00539	-0.01098	0.00168
82	0.01051	0.01507	-0.00641	0.01427	-0.00018	0.00179	0.01118	0.00834	-0.00329	0.01081	0.00019	0.00112	0.01112	-0.01001	0.00081	0.01355	-0.00491	0.00042	0.01091	-0.01635	0.00135	0.00332	0.00114	-0.00023	0.01985	-0.01568	0.00085	0.02417	-0.00464	0.00010	0.00422	-0.01158	0.00071	0.01748	-0.00859	-0.00057	0.01749	-0.01461	0.00150	0.02332	-0.02723	0.00233	0.01818	-0.00337	-0.00019	0.02105	-0.00845	-0.00001	-0.00379	0.01062	-0.00196	-0.02549	0.02340	-0.00402	0.01068	0.01894	-0.00205	0.02408	-0.00801	-0.00034	0.00191	0.00705	-0.00042	0.00944	-0.00892	-0.00008	0.00421	-0.01256	0.00173
83	0.00728	0.01611	-0.00866	0.01422	0.00002	0.00179	0.00703	0.00871	-0.00409	0.01157	0.00022	0.00128	0.00686	-0.01316	0.00115	0.00862	-0.00845	0.00039	0.00827	-0.01819	0.00165	-0.00031	-0.00031	-0.00027	0.01876	-0.01932	0.00124	0.02294	-0.00659	0.00045	0.00057	-0.01131	0.00078	0.00894	-0.00664	-0.00083	0.01354	-0.01680	0.00190	0.02382	-0.02761	0.00221	0.01505	-0.00648	0.00011	0.01520	-0.00639	-0.00009	-0.01071	0.01139	-0.00207	-0.02907	0.01934	-0.00363	0.00394	0.02057	-0.00243	0.02205	-0.01170	0.00005	-0.00371	0.00631	-0.00044	0.00882	-0.01422	0.00033	0.00245	-0.01390	0.00166
84	0.00431	0.01597	-0.01053	0.01380	0.00024	0.00172	0.00200	0.00937	-0.00425	0.01257	0.00020	0.00145	0.00294	-0.01528	0.00133	0.00523	-0.01118	0.00043	0.00765	-0.01856	0.00194	-0.00351	-0.00096	-0.00028	0.01641	-0.02209	0.00161	0.02032	-0.00862	0.00077	-0.00237	-0.01029	0.00078	0.00057	-0.00500	-0.00108	0.00938	-0.01803	0.00222	0.02264	-0.02664	0.00208	0.01349	-0.00921	0.00042	0.00594	-0.00349	-0.00023	-0.01647	0.01159	-0.00208	-0.02876	0.01424	-0.00291	-0.00719	0.02327	-0.00287	0.01723	-0.01490	0.00046	-0.01026	0.00556	-0.00046	0.00735	-0.01948	0.00064	0.00041	-0.01448	0.00148
85	0.00224	0.01521	-0.01185	0.01320	0.00051	0.00159	-0.00283	0.01149	-0.00360	0.01368	0.00017	0.00160	0.00141	-0.01599	0.00138	0.00387	-0.01264	0.00059	0.00882	-0.01753	0.00223	-0.00680	-0.00000	-0.00020	0.01293	-0.02359	0.00200	0.01750	-0.01071	0.00103	-0.00433	-0.00849	0.00073	-0.00594	-0.00394	-0.00121	0.00679	-0.01780	0.00240	0.02069	-0.02430	0.00195	0.01423	-0.01128	0.00076	-0.00470	-0.00075	-0.00040	-0.02107	0.01145	-0.00193	-0.02500	0.00882	-0.00182	-0.02054	0.02711	-0.00334	0.01119	-0.01774	0.00090	-0.01579	0.00477	-0.00046	0.00511	-0.02440	0.00086	-0.00141	-0.01385	0.00122
86	0.00152	0.01475	-0.01240	0.01262	0.00085	0.00142	-0.00627	0.01452	-0.00225	0.01462	0.00017	0.00173	0.00352	-0.01514	0.00134	0.00405	-0.01263	0.00088	0.01020	-0.01530	0.00249	-0.01007	0.00240	0.00003	0.00923	-0.02348	0.00243	0.01556	-0.01263	0.00124	-0.00520	-0.00616	0.00068	-0.00914	-0.00327	-0.00114	0.00693	-0.01592	0.00244	0.01979	-0.02091	0.00184	0.01721	-0.01235	0.00116	-0.01400	0.00110	-0.00057	-0.02489	0.01134	-0.00159	-0.01869	0.00373	-0.00039	-0.03249	0.03137	-0.00374	0.00590	-0.02025	0.00137	-0.01866	0.00397	-0.00036	0.00202	-0.02833	0.00102	-0.00254	-0.01174	0.00094
87	0.00217	0.01516	-0.01201	0.01216	0.00128	0.00130	-0.00760	0.01692	-0.00044	0.01509	0.00024	0.00181	0.00892	-0.01289	0.00133	0.00490	-0.01140	0.00132	0.01048	-0.01231	0.00268	-0.01263	0.00533	0.00045	0.00645	-0.02155	0.00288	0.01517	-0.01404	0.00138	-0.00509	-0.00350	0.00069	-0.00812	-0.00260	-0.00083	0.00922	-0.01223	0.00235	0.02069	-0.01663	0.00176	0.02183	-0.01230	0.00165	-0.01955	0.00194	-0.00066	-0.02791	0.01140	-0.00105	-0.01115	-0.00049	0.00133	-0.03949	0.03494	-0.00398	0.00250	-0.02210	0.00187	-0.01831	0.00336	-0.00012	-0.00194	-0.03059	0.00116	-0.00260	-0.00833	0.00071
88	0.00362	0.01633	-0.01062	0.01178	0.00177	0.00129	-0.00687	0.01736	0.00158	0.01484	0.00044	0.00184	0.01528	-0.00967	0.00140	0.00595	-0.00960	0.00187	0.00908	-0.00902	0.00277	-0.01382	0.00769	0.00109	0.00543	-0.01791	0.00329	0.01611	-0.01440	0.00151	-0.00477	-0.00042	0.00085	-0.00298	-0.00145	-0.00029	0.01133	-0.00681	0.00220	0.02182	-0.01152	0.00175	0.02718	-0.01122	0.00221	-0.01987	0.00199	-0.00057	-0.03001	0.01167	-0.00036	-0.00428	-0.00339	0.00320	-0.03942	0.03668	-0.00392	0.00125	-0.02281	0.00240	-0.01573	0.00327	0.00032	-0.00654	-0.03085	0.00133	-0.00163	-0.00421	0.00062
89	0.00468	0.01781	-0.00826	0.01147	0.00229	0.00143	-0.00512	0.01555	0.00367	0.01386	0.00082	0.00181	0.01935	-0.00605	0.00162	0.00712	-0.00779	0.00251	0.00551	-0.00567	0.00275	-0.01406	0.00909	0.00189	0.00620	-0.01305	0.00357	0.01729	-0.01316	0.00171	-0.00545	0.00318	0.00121	0.00459	0.00069	0.00042	0.01063	-0.00020	0.00206	0.02077	-0.00583	0.00181	0.03188	-0.00930	0.00281	-0.01534	0.00186	-0.00025	-0.03207	0.01241	0.00040	-0.00014	-0.00472	0.00503	-0.03289	0.03623	-0.00348	0.00205	-0.02201	0.00292	-0.01277	0.00386	0.00096	-0.01138	-0.02907	0.00160	-0.00057	-0.00000	0.00073
90	0.00383	0.01939	-0.00506	0.01112	0.00278	0.00162	-0.00400	0.01279	0.00587	0.01244	0.00137	0.00171	0.01924	-0.00275	0.00199	0.00810	-0.00606	0.00319	-0.00070	-0.00227	0.00260	-0.01547	0.01002	0.00273	0.00727	-0.00761	0.00363	0.01741	-0.01020	0.00204	-0.00805	0.00702	0.00178	0.01124	0.00414	0.00116	0.00584	0.00665	0.00208	0.01606	-0.00007	0.00196	0.03393	-0.00670	0.00338	-0.00789	0.00230	0.00033	-0.03606	0.01389	0.00111	-0.00091	-0.00441	0.00662	-0.02343	0.03418	-0.00260	0.00410	-0.01949	0.00341	-0.01153	0.00509	0.00173	-0.01589	-0.02537	0.00196	-0.00097	0.00388	0.00104
91	-0.00045	0.02098	-0.00118	0.01059	0.00315	0.00179	-0.00519	0.01168	0.00823	0.01088	0.00206	0.00152	0.01477	-0.00009	0.00245	0.00773	-0.00405	0.00386	-0.00962	0.00133	0.00231	-0.02044	0.01120	0.00346	0.00587	-0.00203	0.00343	0.01559	-0.00592	0.00251	-0.01275	0.01058	0.00250	0.01233	0.00881	0.00178	-0.00293	0.01288	0.00234	0.00748	0.00527	0.00218	0.03135	-0.00359	0.00382	-0.00053	0.00384	0.00107	-0.04407	0.01617	0.00168	-0.00904	-0.00247	0.00775	-0.01557	0.03142	-0.00130	0.00567	-0.01526	0.00377	-0.01340	0.00672	0.00255	-0.01927	-0.01996	0.00236	-0.00444	0.00737	0.00151
92	-0.00952	0.02257	0.00328	0.00982	0.00332	0.00189	-0.00971	0.01331	0.01073	0.00930	0.00280	0.00124	0.00590	0.00228	0.00282	0.00419	-0.00139	0.00446	-0.02127	0.00530	0.00187	-0.02976	0.01299	0.00399	-0.00046	0.00345	0.00293	0.01140	-0.00101	0.00308	-0.01917	0.01360	0.00326	0.00337	0.01427	0.00216	-0.01455	0.01802	0.00289	-0.00482	0.00999	0.00245	0.02274	-0.00005	0.00404	0.00346	0.00666	0.00184	-0.05726	0.01913	0.00201	-0.02666	0.00094	0.00829	-0.01253	0.02858	0.00031	0.00431	-0.00960	0.00393	-0.01850	0.00846	0.00330	-0.02106	-0.01293	0.00269	-0.01195	0.01067	0.00204
93	-0.02437	0.02451	0.00825	0.00878	0.00321	0.00191	-0.01783	0.01557	0.01345	0.00781	0.00348	0.00094	-0.00950	0.00518	0.00293	-0.00426	0.00205	0.00491	-0.03589	0.00959	0.00132	-0.04250	0.01542	0.00427	-0.01316	0.00874	0.00215	0.00440	0.00398	0.00364	-0.02694	0.01634	0.00395	-0.01790	0.01998	0.00221	-0.02773	0.02224	0.00365	-0.02147	0.01425	0.00274	0.00701	0.00404	0.00396	0.00137	0.01054	0.00246	-0.07481	0.02246	0.00208	-0.05366	0.00547	0.00815	-0.01548	0.02609	0.00203	-0.00233	-0.00296	0.00378	-0.02604	0.01023	0.00386	-0.02200	-0.00424	0.00277	-0.02327	0.01413	0.00253
94	-0.04421	0.02731	0.01345	0.00765	0.00282	0.00184	-0.02899	0.01645	0.01649	0.00670	0.00400	0.00078	-0.02640	0.00750	0.00273	-0.01808	0.00613	0.00515	-0.05323	0.01404	0.00071	-0.05585	0.01829	0.00433	-0.03221	0.01371	0.00119	-0.00582	0.00874	0.00412	-0.03599	0.01936	0.00446	-0.04939	0.02547	0.00197	-0.04152	0.02622	0.00450	-0.04395	0.01842	0.00302	-0.01597	0.00874	0.00358	-0.00777	0.01499	0.00278	-0.09331	0.02578	0.00193	-0.08643	0.01056	0.00740	-0.02363	0.02444	0.00359	-0.01617	0.00414	0.00328	-0.03545	0.01227	0.00419	-0.02508	0.00618	0.00245	-0.03676	0.01799	0.00287
95	-0.06810	0.02846	0.01893	0.00649	0.00224	0.00173	-0.04170	0.01493	0.01994	0.00614	0.00430	0.00089	-0.05659	0.01246	0.00234	-0.03582	0.01061	0.00517	-0.07145	0.01839	0.00011	-0.06559	0.02128	0.00423	-0.05473	0.01813	0.00021	-0.01942	0.01328	0.00444	-0.04570	0.02303	0.00476	-0.08320	0.03022	0.00155	-0.05493	0.03055	0.00529	-0.07249	0.02282	0.00327	-0.04349	0.01388	0.00293	-0.02303	0.01954	0.00273	-0.10775	0.02870	0.00168	-0.11838	0.01546	0.00618	-0.03431	0.02404	0.00477	-0.03862	0.01118	0.00247	-0.04717	0.01500	0.00427	-0.03426	0.01806	0.00164	-0.04930	0.02215	0.00301
96	-0.08651	0.02983	0.02302	0.00779	0.00158	0.00163	-0.05370	0.01077	0.02368	0.00596	0.00436	0.00114	-0.04786	0.00763	0.00192	-0.05431	0.01523	0.00500	-0.08654	0.02230	-0.00037	-0.06751	0.02381	0.00406	-0.07487	0.02178	-0.00056	-0.03622	0.01780	0.00458	-0.05361	0.02713	0.00487	-0.10751	0.03367	0.00111	-0.06592	0.03516	0.00588	-0.10306	0.02740	0.00349	-0.06938	0.01901	0.00218	-0.04250	0.02393	0.00234	-0.11348	0.03084	0.00145	-0.14206	0.01935	0.00472	-0.04443	0.02520	0.00543	-0.06938	0.01779	0.00149	-0.06108	0.01859	0.00417	-0.05092	0.03049	0.00036	-0.05767	0.02624	0.00296
97	-0.10895	0.02676	0.02758	0.00768	0.00099	0.00165	-0.06226	0.00795	0.02725	0.00576	0.00425	0.00135	-0.14641	0.01567	0.00153	-0.06941	0.01969	0.00469	-0.09354	0.02542	-0.00063	-0.06083	0.02522	0.00388	-0.08597	0.02451	-0.00096	-0.05430	0.02234	0.00456	-0.05597	0.03100	0.00489	-0.11373	0.03541	0.00079	-0.07121	0.03906	0.00619	-0.12747	0.03169	0.00369	-0.08601	0.02363	0.00149	-0.06297	0.02795	0.00177	-0.10854	0.03196	0.00135	-0.15278	0.02164	0.00327	-0.05185	0.02777	0.00551	-0.10404	0.02374	0.00052	-0.07458	0.02268	0.00397	-0.07099	0.04212	-0.00120	-0.05925	0.02955	0.00279
98	-0.11956	0.04599	0.03188	0.00806	0.00056	0.00182	-0.06489	0.01351	0.02992	0.00534	0.00403	0.00145	-0.23046	0.03333	0.00115	-0.07727	0.02354	0.00433	-0.08938	0.02745	-0.00062	-0.04790	0.02482	0.00368	-0.08351	0.02616	-0.00095	-0.06789	0.02638	0.00444	-0.05046	0.03372	0.00487	-0.10296	0.03531	0.00063	-0.06851	0.04085	0.00619	-0.13773	0.03492	0.00390	-0.08823	0.02719	0.00102	-0.07966	0.03124	0.00123	-0.09428	0.03190	0.00144	-0.15034	0.02217	0.00202	-0.05572	0.03098	0.00512	-0.13331	0.02886	-0.00025	-0.08350	0.02669	0.00380	-0.08542	0.05149	-0.00275	-0.05310	0.03110	0.00259
99	-0.08370	0.05317	0.02999	0.01318	0.00035	0.00206	-0.06107	0.02014	0.03097	0.00496	0.00377	0.00144	0.04221	0.00440	0.00080	-0.07586	0.02621	0.00399	-0.07485	0.02807	-0.00036	-0.03466	0.02243	0.00348	-0.06809	0.02647	-0.00062	-0.07138	0.02927	0.00426	-0.03844	0.03439	0.00483	-0.08456	0.03349	0.00061	-0.05956	0.03946	0.00589	-0.13142	0.03637	0.00410	-0.07677	0.02920	0.00083	-0.08861	0.03326	0.00088	-0.07437	0.03057	0.00172	-0.13771	0.02110	0.00109	-0.05570	0.03368	0.00445	-0.14645	0.03279	-0.00071	-0.08411	0.02984	0.00373	-0.08495	0.05741	-0.00395	-0.04131	0.03020	0.00243
100	-0.08038	0.03221	0.03141	0.01091	0.00034	0.00222	-0.05248	0.02353	0.02985	0.00524	0.00353	0.00132	-0.08890	0.02600	0.00039	-0.06619	0.02717	0.00371	-0.05439	0.02697	0.00007	-0.02475	0.01823	0.00331	-0.04555	0.02513	-0.00010	-0.06402	0.03026	0.00399	-0.02403	0.03243	0.00472	-0.06839	0.03017	0.00063	-0.04928	0.03455	0.00533	-0.11292	0.03557	0.00426	-0.05804	0.02927	0.00089	-0.08928	0.03338	0.00080	-0.05276	0.02788	0.00212	-0.11819	0.01881	0.00052	-0.05165	0.03465	0.00373	-0.13782	0.03507	-0.00087	-0.07566	0.03141	0.00382	-0.06685	0.05923	-0.00454	-0.02747	0.02661	0.00234
101	-0.05871	0.03060	0.02826	0.01158	0.00049	0.00225	-0.04208	0.02380	0.02648	0.00626	0.00331	0.00112	-0.06664	0.01955	0.00012	-0.05185	0.02611	0.00349	-0.03332	0.02398	0.00059	-0.01804	0.01277	0.00320	-0.02322	0.02193	0.00048	-0.05138	0.02892	0.00360	-0.01125	0.02786	0.00446	-0.05955	0.02577	0.00059	-0.04108	0.02672	0.00458	-0.08938	0.03240	0.00431	-0.04024	0.02720	0.00114	-0.08407	0.03111	0.00099	-0.03188	0.02380	0.00255	-0.09377	0.01577	0.00035	-0.04438	0.03306	0.00314	-0.11147	0.03532	-0.00079	-0.06092	0.03098	0.00404	-0.03766	0.05693	-0.00446	-0.01571	0.02077	0.00231
