	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_5_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0003_6_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_21_CR026_BAREFOOT_GAIT0005_3_CINE_E&D.c3d
33	-0.26301	3.79577	8.42424	2.53138	4.10863	1.56307	-8.53515	1.14618	2.37289	2.17250	0.05070	1.97654	0.98897	1.88621	-8.27418	1.80700	-4.40452			-10.92437	0.87220	1.43963	0.12778	-7.97914	1.32164			-8.14712	1.20079	1.75952	-0.10045	-7.11824	4.36938	8.97066	3.00291	-9.29347	1.28580	1.22595	5.51849	-8.55359	2.93134	7.72733	3.63180	-8.23379	5.98523	-0.28701	1.13086	-6.92717	-4.77069	6.25969	5.17089	-8.58472	-0.72572	0.76083	2.24478	-6.88929	-0.93814	8.95850	6.59222	-8.39543	5.03525	2.34531	3.31083	-13.29151	4.40441	4.63104	3.65237	-9.83060	5.84999	1.83286	-2.36879	-9.14542	-1.23579	8.60169	2.34161	-7.54988	2.45528	-0.62438	1.42071	-6.47135	6.48235	11.48066	1.95217	-9.58027	-1.22859	-0.64234	0.82992	-6.99788	-1.05790	10.89486	4.24231	-8.97710	1.43856	-2.09571	1.49921	-9.95191	-6.54805	10.53292	3.90346	-7.49832	2.42415	-0.71455	0.05238	-6.96961	-0.08634	5.56622	7.24368	-7.87389	2.96944	2.35086	0.98987	-9.56223	-1.72934	12.05481	3.62760	-6.29176	3.04728	-4.14110	-0.01279	-7.80901	-2.42056	5.41253	3.94255	-8.31134	2.61075	-2.50004	-0.79727	-8.17221
34	-0.63723	3.78746	9.07776	2.44633	3.90595	1.58273	-8.61554	1.16042	1.74543	2.20330	0.40351	2.08664	0.98745	1.92642	-8.13411	1.83059	-4.80948			-11.18301	0.48918	1.80962	-0.16122	-7.86404	0.88047			-8.12325	0.53343	2.28202	-0.12659	-7.00395	4.14096	9.26676	3.06760	-9.36868	0.55304	1.40356	5.69039	-8.34274	2.62650	8.49869	3.53825	-8.46484	5.18667	-0.19434	1.25292	-6.62040	-5.36540	7.26652	4.82491	-8.59258	-1.54143	1.43320	2.12596	-6.85614	-1.49995	9.70042	6.56933	-8.46712	4.46394	2.51009	3.42878	-13.24408	4.23007	5.19543	3.51947	-10.03421	5.31175	2.12077	-2.35352	-9.00429	-1.55255	9.19149	1.95155	-7.49797	1.80302	-0.08522	1.34211	-6.40987	5.97950	11.82423	1.99338	-9.62497	-2.00765	-0.30898	0.98161	-6.73175	-1.48169	11.43063	3.93701	-8.91543	1.01686	-1.97493	1.67453	-9.89703	-6.50360	11.07066	3.39001	-7.53104	1.63314	-0.11395	-0.14777	-6.81360	-0.69096	6.54462	7.14215	-7.87502	2.44538	3.10957	0.39857	-9.31891	-2.07199	12.85762	3.34649	-6.65177	2.59351	-4.10448	0.24530	-7.71530	-2.80312	6.08609	3.59125	-8.28771	1.95519	-2.23776	-0.52685	-8.05539
35	-1.01814	3.76982	9.74292	2.30910	3.65898	1.58443	-8.67446	1.17387	1.10725	2.23291	0.84905	2.18139	0.89625	1.98398	-7.99594	1.84061	-5.15527			-11.37147	0.11703	2.19416	-0.56781	-7.68537	0.45221			-8.07575	-0.11482	2.87027	-0.23215	-6.90985	3.88051	9.50857	3.19272	-9.44377	-0.15215	1.71863	5.71372	-8.15238	2.30070	9.25756	3.38659	-8.64047	4.34078	0.11583	1.17812	-6.32440	-5.94804	8.34403	4.38217	-8.62348	-2.35685	2.16555	1.99236	-6.86137	-2.06532	10.48443	6.51593	-8.57969	3.89159	2.71488	3.45312	-13.15135	4.04741	5.81628	3.28297	-10.22183	4.76278	2.47931	-2.42622	-8.84826	-1.90767	9.78814	1.56330	-7.44757	1.14013	0.51256	1.21247	-6.35495	5.42812	12.10029	2.01713	-9.58267	-2.79450	0.07770	1.07993	-6.48393	-1.89697	11.89002	3.64523	-8.78592	0.59125	-1.79732	1.77844	-9.84307	-6.44031	11.61405	2.83512	-7.53619	0.82706	0.53675	-0.35855	-6.67893	-1.30762	7.73608	6.84500	-7.90222	1.87128	3.97897	-0.28549	-9.04741	-2.43389	13.53006	3.11961	-6.98092	2.11058	-3.83306	0.33305	-7.64556	-3.20786	6.84546	3.12196	-8.25043	1.26729	-1.84755	-0.32351	-7.95640
36	-1.40147	3.74095	10.39680	2.14649	3.36573	1.57964	-8.68778	1.18665	0.46710	2.26176	1.36112	2.25065	0.74198	2.05265	-7.86865	1.84515	-5.43624			-11.47173	-0.23602	2.56225	-1.03341	-7.46643	0.04471			-7.99382	-0.73897	3.50544	-0.40625	-6.83007	3.59185	9.72250	3.33235	-9.50157	-0.82140	2.12866	5.64033	-8.00414	1.95257	9.97275	3.16435	-8.71892	3.45909	0.63758	0.91499	-6.04827	-6.51255	9.43560	3.85843	-8.65069	-3.16595	2.92274	1.86894	-6.90243	-2.62732	11.28082	6.40015	-8.67881	3.32546	2.97367	3.38716	-13.03219	3.85481	6.46140	2.94197	-10.35642	4.21168	2.88297	-2.55262	-8.69178	-2.29982	10.37021	1.16496	-7.35509	0.47837	1.12392	1.04767	-6.29286	4.82601	12.30587	2.03011	-9.43937	-3.57498	0.47876	1.15130	-6.25932	-2.30296	12.27289	3.38429	-8.59480	0.16330	-1.56086	1.82622	-9.80433	-6.35204	12.13421	2.26537	-7.50718	0.02185	1.20928	-0.56942	-6.56323	-1.92474	9.08637	6.37718	-7.94087	1.25333	4.88915	-0.96847	-8.77454	-2.80245	14.06304	2.92543	-7.25676	1.60485	-3.34144	0.25565	-7.60627	-3.63237	7.65593	2.54417	-8.16280	0.55873	-1.35642	-0.17443	-7.88529
37	-1.78349	3.70106	11.01755	1.99318	3.04051	1.57899	-8.64568	1.20273	-0.16770	2.29082	1.91475	2.29064	0.54923	2.12076	-7.75787	1.85180	-5.64994			-11.48413	-0.56564	2.89648	-1.50209	-7.23537	-0.33815			-7.86291	-1.33594	4.17027	-0.63478	-6.75663	3.28160	9.93831	3.43859	-9.52853	-1.44879	2.58966	5.50752	-7.90155	1.58169	10.62636	2.88311	-8.69463	2.55445	1.34153	0.49760	-5.80134	-7.05496	10.48678	3.27627	-8.65239	-3.96412	3.67886	1.77281	-6.97271	-3.18032	12.05449	6.20982	-8.72471	2.77004	3.30659	3.23065	-12.90645	3.65053	7.09832	2.52473	-10.42284	3.66559	3.31492	-2.70589	-8.54825	-2.72362	10.91005	0.76369	-7.19434	-0.17364	1.71690	0.85554	-6.20849	4.17408	12.45095	2.05679	-9.21052	-4.33740	0.86554	1.21258	-6.05834	-2.70098	12.59738	3.17512	-8.36899	-0.26770	-1.25888	1.81980	-9.78285	-6.23909	12.60533	1.70769	-7.43684	-0.76819	1.88196	-0.78360	-6.45688	-2.53056	10.51457	5.78967	-7.97442	0.59926	5.76340	-1.55471	-8.52653	-3.16419	14.45824	2.75643	-7.47521	1.08337	-2.67041	0.03889	-7.60245	-4.07486	8.46981	1.90424	-8.00902	-0.15913	-0.79032	-0.06514	-7.85238
38	-2.16136	3.65260	11.58672	1.87792	2.70982	1.58627	-8.54996	1.22519	-0.79194	2.32131	2.49184	2.30318	0.33381	2.17606	-7.66370	1.86477	-5.79766			-11.41759	-0.87164	3.19929	-1.93744	-7.01591	-0.69564			-7.67071	-1.90445	4.85009	-0.90178	-6.68123	2.95800	10.18312	3.46634	-9.51028	-2.03157	3.06670	5.33052	-7.83132	1.18917	11.21044	2.57378	-8.58781	1.64007	2.18258	-0.02628	-5.58817	-7.57435	11.44745	2.66621	-8.61107	-4.74829	4.42133	1.71242	-7.06436	-3.72108	12.77393	5.95498	-8.69601	2.22664	3.73474	2.97742	-12.78561	3.43278	7.70262	2.07615	-10.42489	3.12988	3.77074	-2.87556	-8.42474	-3.17142	11.38274	0.38708	-6.96450	-0.81187	2.27726	0.63725	-6.08896	3.47720	12.55541	2.13006	-8.93295	-5.07397	1.22996	1.26494	-5.87946	-3.09386	12.88908	3.03752	-8.14143	-0.70441	-0.88016	1.74991	-9.77151	-6.10838	13.00492	1.19136	-7.31962	-1.53144	2.54164	-1.01364	-6.34676	-3.11340	11.92749	5.14523	-7.98517	-0.08275	6.53882	-1.97359	-8.32121	-3.50655	14.72493	2.61784	-7.64283	0.55300	-1.87884	-0.28046	-7.63232	-4.53379	9.23858	1.27127	-7.79452	-0.87638	-0.16843	0.00961	-7.86026
39	-2.53342	3.59961	12.09057	1.81057	2.40624	1.59731	-8.41016	1.25281	-1.40252	2.35432	3.08313	2.29289	0.10169	2.21024	-7.58140	1.88428	-5.88415			-11.28233	-1.15736	3.49107	-2.32672	-6.82351	-1.02895			-7.41355	-2.44505	5.53348	-1.19146	-6.59633	2.62898	10.47200	3.38526	-9.43371	-2.57016	3.54018	5.10458	-7.76956	0.77698	11.72086	2.27826	-8.43043	0.72880	3.10939	-0.60839	-5.40424	-8.07328	12.27169	2.07096	-8.51464	-5.51656	5.15127	1.68958	-7.17180	-4.24883	13.41895	5.66276	-8.59076	1.69344	4.27169	2.62095	-12.66908	3.19951	8.26198	1.64377	-10.37814	2.60830	4.25453	-3.06526	-8.32060	-3.63516	11.77389	0.07424	-6.68668	-1.43607	2.80648	0.39126	-5.92660	2.74372	12.64226	2.28230	-8.65111	-5.78090	1.58612	1.29582	-5.72260	-3.48431	13.17135	2.98313	-7.93914	-1.15083	-0.41107	1.60208	-9.75886	-5.97236	13.31386	0.75096	-7.15590	-2.25921	3.18110	-1.27108	-6.22182	-3.66288	13.23573	4.50499	-7.95716	-0.78474	7.17941	-2.19397	-8.16520	-3.81958	14.87936	2.51964	-7.76747	0.01985	-1.02916	-0.66493	-7.68833	-5.00760	9.92492	0.71866	-7.54123	-1.58486	0.49931	0.04123	-7.90102
40	-2.89923	3.54705	12.51975	1.78008	2.16265	1.60427	-8.23891	1.28026	-1.99773	2.39039	3.68627	2.26362	-0.14733	2.22121	-7.50359	1.90795	-5.91707			-11.08705	-1.42816	3.80096	-2.67554	-6.66456	-1.34115			-7.09776	-2.95985	6.20918	-1.48699	-6.49547	2.30062	10.80157	3.19151	-9.28521	-3.06741	4.00569	4.81255	-7.68848	0.34762	12.15118	2.04079	-8.25153	-0.16747	4.07274	-1.20801	-5.23619	-8.55795	12.92022	1.54621	-8.35858	-6.26736	5.87737	1.70273	-7.29109	-4.76416	13.98301	5.36817	-8.42913	1.16632	4.91512	2.16581	-12.54755	2.94900	8.77449	1.26731	-10.30034	2.10349	4.77103	-3.28397	-8.22836	-4.10758	12.08375	-0.13888	-6.39205	-2.04758	3.31873	0.11762	-5.72240	1.98484	12.73072	2.53596	-8.40332	-6.45741	1.96238	1.28640	-5.59006	-3.87258	13.45722	3.01256	-7.77192	-1.61120	0.16069	1.36350	-9.73289	-5.84739	13.51728	0.42764	-6.95586	-2.94481	3.79322	-1.55674	-6.07739	-4.17164	14.36812	3.91976	-7.87963	-1.49912	7.67969	-2.22430	-8.05526	-4.09674	14.94168	2.46996	-7.85130	-0.51044	-0.17037	-1.08622	-7.76167	-5.49502	10.50774	0.31086	-7.28107	-2.27720	1.21131	0.01059	-7.95883
41	-3.25918	3.50025	12.86814	1.76550	2.00739	1.60029	-8.04756	1.30179	-2.57606	2.42925	4.30100	2.21623	-0.41320	2.21319	-7.42307	1.93292	-5.90623			-10.83847	-1.68909	4.15503	-2.99835	-6.53699	-1.63770			-6.73608	-3.45169	6.86017	-1.76606	-6.37379	1.97613	11.15214	2.91138	-9.05961	-3.52718	4.46846	4.43848	-7.56546	-0.09513	12.48783	1.89988	-8.06571	-1.03790	5.02965	-1.79032	-5.06790	-9.03788	13.36472	1.15578	-8.14736	-6.99794	6.60430	1.75041	-7.41520	-5.26742	14.47132	5.10387	-8.23929	0.64066	5.64189	1.63820	-12.41077	2.68091	9.24371	0.97426	-10.20711	1.61745	5.31871	-3.53587	-8.13661	-4.58258	12.32493	-0.23017	-6.10981	-2.64750	3.83639	-0.17896	-5.48770	1.21424	12.83248	2.89505	-8.20752	-7.10429	2.38973	1.21930	-5.48473	-4.25495	13.74368	3.11944	-7.63283	-2.08881	0.84098	1.03103	-9.68483	-5.75188	13.60596	0.26422	-6.73775	-3.58185	4.36659	-1.85671	-5.91615	-4.63661	15.28107	3.42606	-7.75030	-2.21878	8.06043	-2.10277	-7.98156	-4.33457	14.92974	2.47453	-7.88895	-1.03219	0.67180	-1.53000	-7.84547	-5.99488	10.98008	0.09434	-7.04508	-2.94569	1.96985	-0.10317	-8.01578
42	-3.61398	3.46418	13.13207	1.75059	1.96063	1.58133	-7.84301	1.31363	-3.13501	2.46992	4.92352	2.14838	-0.68978	2.19395	-7.33463	1.95715	-5.86270			-10.54179	-1.94283	4.56672	-3.30778	-6.43330	-1.92649			-6.34398	-3.92279	7.46098	-1.99856	-6.22938	1.65560	11.49591	2.59516	-8.76294	-3.95270	4.93630	3.97911	-7.38964	-0.54558	12.71213	1.88055	-7.86985	-1.87243	5.94173	-2.31879	-4.88774	-9.52466	13.59249	0.96295	-7.89534	-7.70318	7.32316	1.83278	-7.52900	-5.75755	14.89646	4.89212	-8.04548	0.11395	6.40908	1.08831	-12.25458	2.39715	9.67327	0.77939	-10.10491	1.15223	5.88528	-3.81166	-8.03461	-5.05505	12.51469	-0.19239	-5.86043	-3.23535	4.38078	-0.48645	-5.24104	0.44799	12.94975	3.34419	-8.05624	-7.72219	2.89126	1.08402	-5.40751	-4.62397	14.01188	3.29570	-7.50359	-2.58451	1.62352	0.61610	-9.61035	-5.70426	13.57977	0.29288	-6.52011	-4.16297	4.88647	-2.14751	-5.74562	-5.05965	15.96194	3.04527	-7.57371	-2.93674	8.35819	-1.88228	-7.93047	-4.53185	14.85457	2.53889	-7.87117	-1.53906	1.49223	-1.99371	-7.93375	-6.50474	11.34199	0.09281	-6.85260	-3.58156	2.77363	-0.31054	-8.05776
43	-3.96390	3.44276	13.31008	1.73118	2.03271	1.54656	-7.62860	1.31452	-3.67014	2.51080	5.54213	2.05627	-0.96163	2.17108	-7.23574	1.97950	-5.79841			-10.20175	-2.18927	5.03252	-3.60505	-6.34599	-2.21658			-5.93768	-4.37306	7.98336	-2.15151	-6.06536	1.33655	11.80551	2.30631	-8.40797	-4.34535	5.41222	3.44848	-7.16157	-0.99559	12.80976	1.99147	-7.65606	-2.66160	6.77215	-2.74982	-4.69310	-10.02888	13.60921	1.01920	-7.62557	-8.37418	8.00903	1.95307	-7.61127	-6.23148	15.27023	4.74304	-7.86291	-0.41240	7.16026	0.58355	-12.08434	2.10191	10.06318	0.68652	-9.99167	0.71035	6.44688	-4.08425	-7.91688	-5.52032	12.66611	-0.02818	-5.65324	-3.80808	4.96019	-0.78354	-5.00181	-0.29549	13.07305	3.85517	-7.92994	-8.31000	3.47423	0.88033	-5.35514	-4.96946	14.23504	3.53273	-7.36242	-3.09516	2.48411	0.14627	-9.50790	-5.72053	13.45024	0.52284	-6.31462	-4.67983	5.33913	-2.40499	-5.57467	-5.44774	16.42441	2.78670	-7.36202	-3.64516	8.61047	-1.61472	-7.88586	-4.68932	14.72023	2.66923	-7.78767	-2.02357	2.29593	-2.47867	-8.01940	-7.01919	11.59396	0.30749	-6.70692	-4.17467	3.60932	-0.60195	-8.07706
44	-4.30797	3.43808	13.40289	1.71299	2.22392	1.49939	-7.40575	1.30770	-4.17481	2.54978	6.13588	1.93759	-1.20404	2.15057	-7.12699	1.99887	-5.72613			-9.83276	-2.42679	5.53435	-3.87676	-6.27210	-2.51589			-5.52983	-4.79960	8.40497	-2.19702	-5.89225	1.01536	12.05988	2.11003	-8.01574	-4.70415	5.88748	2.87842	-6.88910	-1.43422	12.78026	2.22715	-7.42079	-3.39654	7.48508	-3.03440	-4.49138	-10.55626	13.44005	1.35014	-7.36406	-8.99742	8.62669	2.11842	-7.64335	-6.68401	15.59391	4.65889	-7.69138	-0.93259	7.83462	0.19484	-11.91292	1.80126	10.40904	0.69208	-9.86567	0.29467	6.97332	-4.31325	-7.78584	-5.97346	12.78263	0.25417	-5.48575	-4.35975	5.56292	-1.03991	-4.78557	-0.99600	13.18118	4.39605	-7.79917	-8.86424	4.12675	0.61967	-5.31959	-5.27984	14.39102	3.81914	-7.19201	-3.61305	3.37828	-0.33695	-9.37582	-5.81134	13.23801	0.93507	-6.12170	-5.12383	5.71325	-2.60920	-5.41132	-5.81191	16.69596	2.65523	-7.13317	-4.33401	8.84169	-1.33826	-7.83006	-4.81011	14.52636	2.87136	-7.63145	-2.47666	3.08673	-2.97894	-8.09567	-7.52909	11.73633	0.71767	-6.59704	-4.71341	4.44617	-0.94320	-8.07290
45	-4.64356	3.45004	13.41392	1.70351	2.52426	1.44722	-7.17490	1.29805	-4.64057	2.58424	6.67707	1.79437	-1.38684	2.13795	-7.01212	2.01377	-5.65868			-9.44944	-2.65329	6.04556	-4.10045	-6.21324	-2.82948			-5.12626	-5.19775	8.71579	-2.12128	-5.72564	0.68909	12.24824	2.06044	-7.61256	-5.02614	6.33925	2.31511	-6.58360	-1.84844	12.64021	2.56930	-7.18151	-4.06913	8.05074	-3.12865	-4.29775	-11.10503	13.12887	1.94194	-7.13034	-9.55511	9.13978	2.33749	-7.61677	-7.10836	15.85471	4.63993	-7.51915	-1.43721	8.37623	-0.01970	-11.75451	1.50285	10.70388	0.78812	-9.72463	-0.09236	7.43677	-4.45590	-7.65179	-6.40862	12.85712	0.64378	-5.34653	-4.88214	6.15949	-1.22004	-4.60351	-1.63330	13.24734	4.93613	-7.63709	-9.37897	4.81923	0.32479	-5.28920	-5.54370	14.47181	4.13876	-6.98486	-4.12666	4.24560	-0.78263	-9.21248	-5.97949	12.96598	1.48583	-5.93078	-5.48674	5.99872	-2.74473	-5.26289	-6.16494	16.80435	2.65778	-6.89962	-4.99008	9.05633	-1.07013	-7.74704	-4.90049	14.27164	3.14851	-7.40321	-2.88764	3.85814	-3.47059	-8.16047	-8.02118	11.77295	1.28062	-6.50260	-5.18484	5.23735	-1.27903	-8.05079
