	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
76	-4.09876	2.68493	5.00607	1.42502	3.47389	2.07167	-3.33829	2.59722	-2.30672	1.48518	1.37913	3.97592	-1.40380	6.38581	3.50896	-6.11674	-2.88301	2.19399	-4.72312	6.47730	1.56643	1.10100	-0.79328	2.63636	-9.04420	-3.88630	4.99631	3.82489	6.50373	6.21206	-3.97065	0.13914	-7.19436	-1.28509	-2.91594	1.14283	-3.87838	-3.65226	1.95194	-5.03824	4.95823	3.20458	-5.13279	-3.67513	5.68409	-0.08196	4.34994	5.80927	-3.71098	-1.75247	5.41173	-2.10431	7.61677	1.74735	-5.34280	-3.51498	-1.41116	-7.31459	3.19254	3.65819	0.61282	-0.38959	5.10608	-4.42452	3.52183	1.29651	-2.96661	4.73705	1.23181	-5.65932	-3.62974	-1.73025
77	-3.83567	2.65948	5.63999	1.21974	3.63253	1.83966	-2.75271	2.62424	-1.93181	1.61843	1.39112	3.87449	-1.21934	6.98175	2.96423	-5.48114	-2.30740	2.29465	-4.51829	6.72617	1.38211	1.81100	-0.28982	2.77719	-8.84313	-3.60105	5.40707	4.67552	6.18720	6.26860	-3.43871	1.07360	-6.90996	-0.53797	-2.49295	1.14814	-3.26263	-3.36887	1.60832	-4.84224	5.47949	4.21749	-4.86647	-3.72893	4.80087	0.12023	5.17399	5.46327	-3.06984	-1.56507	5.56055	-1.90061	7.99273	1.78049	-4.59492	-2.86057	-1.40194	-6.84501	4.16549	3.73962	1.04735	-0.29316	5.60552	-4.15577	4.46617	2.22367	-2.55144	5.33153	2.09867	-5.13378	-3.48493	-1.57210
78	-3.58576	2.63718	6.15493	1.00335	3.72027	1.67185	-2.14818	2.63445	-1.56772	1.76701	1.44304	3.66195	-1.04236	7.42379	2.42023	-4.80805	-1.68919	2.19118	-4.30332	6.87068	1.28479	2.49339	0.13396	3.01861	-8.64947	-3.33471	5.66942	5.49950	5.66550	6.12475	-2.89864	1.97645	-6.26253	0.21187	-2.05128	1.33489	-2.58369	-3.10110	1.32731	-4.65248	5.88589	5.08913	-4.56205	-3.70296	3.75164	0.32671	5.92774	4.98042	-2.46329	-1.42938	5.59934	-1.69400	8.16246	1.86127	-3.78892	-2.24311	-1.26872	-6.38669	5.02007	3.77926	1.47260	-0.21769	6.01432	-3.92191	5.33719	3.05442	-2.19935	5.75252	2.94297	-4.55500	-3.35293	-1.27560
79	-3.34452	2.61786	6.55517	0.82130	3.72068	1.59586	-1.54126	2.63230	-1.22837	1.91636	1.51991	3.37835	-0.86739	7.73245	1.91278	-4.11873	-1.05302	1.86928	-4.07597	6.94655	1.25229	3.13926	0.47018	3.32172	-8.45293	-3.08487	5.79957	6.27875	4.96459	5.80857	-2.37721	2.80328	-5.30435	0.94445	-1.59920	1.67827	-1.85956	-2.86237	1.11393	-4.47208	6.17851	5.75526	-4.22651	-3.59197	2.60041	0.54676	6.58658	4.37894	-1.90441	-1.34016	5.54514	-1.47458	8.16176	1.96753	-2.95967	-1.71334	-1.05571	-5.94081	5.72555	3.77945	1.88561	-0.14970	6.30191	-3.71324	6.11120	3.72277	-1.91008	6.03078	3.66466	-3.93584	-3.24739	-0.87149
80	-3.10815	2.60049	6.85033	0.72919	3.62124	1.59744	-0.94694	2.62229	-0.92725	2.05360	1.60265	3.07957	-0.69254	7.93185	1.46496	-3.43507	-0.43041	1.34118	-3.83773	6.98143	1.26476	3.74274	0.71748	3.64132	-8.24306	-2.84843	5.82011	6.99218	4.11995	5.34855	-1.89137	3.51481	-4.10756	1.64349	-1.14607	2.12938	-1.11633	-2.66938	0.96405	-4.30327	6.36613	6.16879	-3.86464	-3.40074	1.41754	0.78603	7.13299	3.68990	-1.40249	-1.28489	5.41883	-1.23710	8.04738	2.06987	-2.14051	-1.31042	-0.81311	-5.50730	6.25826	3.73148	2.28424	-0.08161	6.43802	-3.51897	6.76446	4.18213	-1.67914	6.20853	4.17202	-3.28943	-3.18133	-0.40317
81	-2.87401	2.58333	7.05276	0.75085	3.41854	1.63156	-0.37780	2.60767	-0.67555	2.17008	1.67082	2.82930	-0.51897	8.04403	1.08588	-2.77761	0.14366	0.64670	-3.59291	6.99258	1.31127	4.29874	0.87939	3.93599	-8.01068	-2.62221	5.75489	7.61537	3.17591	4.77176	-1.44922	4.08212	-2.76627	2.29681	-0.70247	2.62237	-0.38061	-2.53923	0.87542	-4.14584	6.46497	6.30537	-3.48018	-3.14324	0.26980	1.04533	7.55628	2.96142	-0.96362	-1.24562	5.23736	-0.98135	7.89033	2.13714	-1.36139	-1.05904	-0.58732	-5.08578	6.60461	3.61926	2.66697	-0.00956	6.39543	-3.32879	7.28176	4.41441	-1.49892	6.32274	4.40301	-2.62792	-3.16148	0.07873
82	-2.64083	2.56402	7.17663	0.84556	3.12068	1.65378	0.15658	2.59020	-0.47824	2.26164	1.70310	2.67806	-0.34936	8.08923	0.77323	-2.16330	0.63723	-0.15569	-3.34650	6.99024	1.39031	4.80179	0.97053	4.16451	-7.74873	-2.40333	5.62839	8.12459	2.18341	4.10553	-1.05342	4.49011	-1.39137	2.89607	-0.27918	3.08408	0.32682	-2.48174	0.84916	-3.99625	6.49935	6.16393	-3.07736	-2.83810	-0.79231	1.31997	7.85330	2.25520	-0.58934	-1.20072	5.00639	-0.71156	7.76053	2.14118	-0.64620	-0.96614	-0.41417	-4.67648	6.76373	3.42471	3.03324	0.07009	6.15449	-3.13463	7.66070	4.43086	-1.36142	6.39619	4.33839	-1.96249	-3.18452	0.52591
83	-2.40864	2.53993	7.23814	0.95753	2.74617	1.63885	0.65026	2.57086	-0.33242	2.32806	1.67796	2.63639	-0.18556	8.09107	0.51495	-1.60393	1.02632	-1.00034	-3.10146	6.98299	1.50568	5.24790	1.01959	4.27631	-7.45338	-2.18990	5.46662	8.50363	1.19476	3.37995	-0.70300	4.73898	-0.09841	3.43727	0.11425	3.44545	0.99244	-2.49418	0.88329	-3.84800	6.50130	5.76164	-2.66186	-2.50604	-1.74139	1.60011	8.03118	1.63478	-0.27614	-1.12893	4.71666	-0.43426	7.70639	2.06337	-0.01058	-1.01849	-0.31273	-4.28141	6.75000	3.13324	3.38321	0.16174	5.70684	-2.93274	7.90959	4.26987	-1.25980	6.43861	4.00343	-1.30275	-3.23740	0.90396
84	-2.17846	2.50878	7.25472	1.05707	2.31989	1.58379	1.10094	2.55080	-0.22936	2.37216	1.57796	2.66927	-0.02706	8.07682	0.29056	-1.10536	1.29465	-1.81741	-2.85867	6.97858	1.66059	5.63773	1.06203	4.21659	-7.12469	-1.98184	5.29560	8.74806	0.25596	2.62887	-0.39390	4.84456	1.00459	3.92083	0.47090	3.65046	1.60960	-2.56059	0.96570	-3.69288	6.50378	5.12544	-2.24118	-2.16997	-2.56963	1.87215	8.10986	1.15047	-0.01666	-1.01360	4.34618	-0.15595	7.74392	1.90396	0.53878	-1.18349	-0.28227	-3.90410	6.59476	2.73540	3.71624	0.26509	5.06597	-2.72462	8.04361	3.98941	-1.18700	6.45224	3.45822	-0.65665	-3.30320	1.19938
85	-1.95167	2.46911	7.24304	1.13752	1.86818	1.50493	1.50945	2.53171	-0.15801	2.39805	1.39303	2.71929	0.12870	8.06895	0.07802	-0.66766	1.43201	-2.53608	-2.61817	6.98200	1.85412	5.97791	1.12808	3.94843	-6.76651	-1.78105	5.13597	8.86456	-0.59892	1.88888	-0.11960	4.83626	1.82700	4.35054	0.78830	3.65700	2.17773	-2.65412	1.07035	-3.52323	6.53186	4.28623	-1.82326	-1.85194	-3.28183	2.12156	8.12178	0.82995	0.19769	-0.84340	3.86594	0.11897	7.86093	1.68772	1.00395	-1.41555	-0.31040	-3.54794	6.34258	2.22634	4.02899	0.36876	4.27279	-2.51564	8.08403	3.65023	-1.13339	6.43775	2.77920	-0.03178	-3.36845	1.41714
86	-1.72917	2.42076	7.21689	1.20396	1.41602	1.43367	1.87883	2.51520	-0.10674	2.40993	1.11742	2.73406	0.28513	8.07729	-0.13349	-0.28609	1.43473	-3.09466	-2.37895	6.99636	2.08045	6.27959	1.23509	3.47336	-6.38595	-1.59095	4.99696	8.86936	-1.34688	1.19635	0.12799	4.75288	2.30302	4.73124	1.06877	3.43241	2.70071	-2.74341	1.15792	-3.33496	6.59881	3.28037	-1.41379	-1.56734	-3.89421	2.33673	8.10740	0.67859	0.37456	-0.61023	3.24511	0.38942	8.02600	1.46081	1.39459	-1.66824	-0.38998	-3.21493	6.03866	1.61020	4.31555	0.45419	3.37597	-2.31041	8.05960	3.29363	-1.08682	6.39842	2.04020	0.56392	-3.42389	1.56524
87	-1.51076	2.36515	7.18620	1.26581	0.98654	1.40778	2.21328	2.50185	-0.06491	2.41225	0.74389	2.68099	0.44517	8.09799	-0.33155	0.04761	1.30610	-3.45041	-2.13883	7.02528	2.32788	6.55463	1.38621	2.83289	-5.99211	-1.41578	4.87421	8.78765	-1.96793	0.58332	0.35705	4.63670	2.39687	5.06711	1.31673	2.95419	3.18373	-2.80126	1.18223	-3.12852	6.70601	2.15428	-1.01516	-1.32426	-4.43583	2.51232	8.10767	0.68425	0.51981	-0.31175	2.45882	0.65757	8.20063	1.27962	1.72621	-1.90612	-0.53046	-2.90588	5.71576	0.90748	4.56870	0.50744	2.39993	-2.10743	8.00468	2.92611	-1.03411	6.34213	1.30195	1.12315	-3.45885	1.63067
88	-1.29498	2.30486	7.15722	1.33308	0.60077	1.45345	2.51694	2.49100	-0.02588	2.41071	0.26462	2.55312	0.61037	8.11602	-0.47871	0.34401	1.05796	-3.58976	-1.89630	7.07206	2.57763	6.81200	1.57079	2.09376	-5.59451	-1.25998	4.75177	8.65069	-2.43686	0.07425	0.57416	4.52610	2.10853	5.36181	1.53371	2.22389	3.63019	-2.81128	1.09872	-2.90646	6.84389	0.96382	-0.62816	-1.12956	-4.94161	2.65039	8.15703	0.82381	0.63779	0.04021	1.50387	0.92753	8.35473	1.19347	2.01581	-2.11101	-0.75576	-2.62036	5.39146	0.15609	4.78129	0.52454	1.33634	-1.89762	7.95323	2.52547	-0.96286	6.28131	0.60872	1.64053	-3.46028	1.56817
89	-1.07929	2.24332	7.13271	1.41515	0.27750	1.57105	2.79270	2.48125	0.00785	2.41153	-0.31909	2.37081	0.78140	8.11035	-0.52358	0.61374	0.71195	-3.53758	-1.65225	7.13578	2.80633	7.05582	1.76472	1.33203	-5.20173	-1.12604	4.60620	8.48871	-2.72220	-0.31320	0.78288	4.44557	1.48096	5.61927	1.71114	1.28309	4.04061	-2.77198	0.87270	-2.67120	6.99363	-0.23384	-0.25388	-0.99418	-5.43809	2.75939	8.27926	1.07195	0.73166	0.41205	0.41615	1.20336	8.47500	1.22957	2.27733	-2.28219	-1.09079	-2.35669	5.07028	-0.59232	4.94742	0.50516	0.16720	-1.66742	7.93599	2.06382	-0.86177	6.23189	-0.01151	2.11216	-3.42372	1.32339
90	-0.86056	2.18448	7.11241	1.52121	0.03222	1.74313	3.04169	2.47124	0.02071	2.41882	-0.98601	2.17811	0.95927	8.06281	-0.42070	0.86450	0.29577	-3.35450	-1.40977	7.20733	2.99218	7.28509	1.93341	0.62227	-4.82089	-1.01168	4.41227	8.32254	-2.79480	-0.56391	0.98348	4.39834	0.60006	5.84363	1.82197	0.21652	4.41346	-2.70016	0.48860	-2.42677	7.12986	-1.38978	0.10565	-0.93278	-5.93698	2.85175	8.48555	1.40804	0.80338	0.74771	-0.72418	1.48734	8.56369	1.38772	2.51872	-2.43472	-1.54517	-2.11198	4.74551	-1.27859	5.06348	0.44294	-1.10044	-1.40311	7.98172	1.52569	-0.71980	6.21279	-0.54370	2.53552	-3.36542	0.87369
91	-0.63588	2.13255	7.09340	1.65960	-0.12482	1.95234	3.26316	2.46014	-0.01626	2.43178	-1.69214	2.02747	1.14531	7.96455	-0.15087	1.09866	-0.16491	-3.12099	-1.17230	7.26769	3.12255	7.49424	2.03796	0.02815	-4.45753	-0.90926	4.15005	8.15953	-2.64144	-0.66282	1.17339	4.36523	-0.41871	6.03827	1.81677	-0.85778	4.74594	-2.63262	-0.04330	-2.18158	7.22327	-2.46177	0.44655	-0.96065	-6.43572	2.94086	8.77163	1.81697	0.85409	0.97529	-1.80772	1.77924	8.63341	1.64459	2.74194	-2.59743	-2.10012	-1.88240	4.40535	-1.84666	5.12930	0.31961	-2.41184	-1.09338	8.11571	0.91218	-0.52777	6.24277	-0.98091	2.90925	-3.32185	0.24666
92	-0.40324	2.09137	7.06982	1.83469	-0.18938	2.18677	3.45467	2.44749	-0.14104	2.44564	-2.37763	1.94971	1.34049	7.81488	0.26801	1.31270	-0.65468	-2.91723	-0.94147	7.29030	3.19935	7.67441	2.04327	-0.40946	-4.11503	-0.80701	3.81096	7.99621	-2.27694	-0.59746	1.34850	4.30993	-1.45300	6.20503	1.63356	-1.81015	5.03291	-2.62353	-0.68698	-1.94830	7.24320	-3.40277	0.76358	-1.09352	-6.91327	3.03868	9.11544	2.28606	0.88474	1.02052	-2.72659	2.07659	8.69764	1.96411	2.94384	-2.80990	-2.70417	-1.66316	4.04289	-2.25522	5.14860	0.10383	-3.66394	-0.73158	8.35241	0.24043	-0.28164	6.33429	-1.31935	3.23241	-3.33993	-0.49155
93	-0.16204	2.06377	7.03250	2.04416	-0.16351	2.43248	3.61288	2.43273	-0.39259	2.45680	-2.97928	1.93128	1.54494	7.61523	0.78543	1.49876	-1.17188	-2.80626	-0.71670	7.24738	3.23608	7.81532	1.92678	-0.68232	-3.79483	-0.69105	3.39788	7.82677	-1.74790	-0.36552	1.50424	4.18548	-2.39257	6.34414	1.21897	-2.52748	5.26692	-2.73562	-1.38595	-1.74068	7.16110	-4.15790	1.05225	-1.34783	-7.32460	3.15385	9.48252	2.79857	0.89679	0.82468	-3.40658	2.37490	8.75874	2.30884	3.11729	-3.11646	-3.28403	-1.44841	3.66248	-2.48350	5.12949	-0.24267	-4.72619	-0.31797	8.68426	-0.45459	0.01550	6.48860	-1.55462	3.50357	-3.46737	-1.25684
94	0.08650	2.05075	6.97014	2.27923	-0.05655	2.66512	3.73471	2.41487	-0.80087	2.46725	-3.44414	1.92807	1.75769	7.36558	1.33155	1.64756	-1.72638	-2.82267	-0.49642	7.11717	3.24541	7.90697	1.68425	-0.81251	-3.49677	-0.54831	2.92079	7.65267	-1.12767	0.01618	1.63674	3.94291	-3.15116	6.45482	0.54822	-2.93802	5.44065	-3.02692	-2.07325	-1.56879	6.95487	-4.67303	1.31017	-1.73621	-7.60837	3.28953	9.83824	3.32536	0.89263	0.35757	-3.82335	2.66773	8.80319	2.64693	3.25297	-3.55547	-3.76851	-1.23207	3.27962	-2.52991	5.08433	-0.75179	-5.47966	0.13888	9.07502	-1.11977	0.35352	6.69424	-1.68054	3.72030	-3.74492	-1.96392
95	0.33901	2.05078	6.87169	2.52644	0.11284	2.85007	3.81870	2.39246	-1.37788	2.48424	-3.74091	1.90014	1.97649	7.06608	1.83021	1.75161	-2.33370	-2.96619	-0.27926	6.88839	3.22689	7.94145	1.33072	-0.83951	-3.21935	-0.36995	2.39315	7.48494	-0.50744	0.50611	1.74400	3.54311	-3.67445	6.53582	-0.36436	-3.02832	5.54974	-3.53618	-2.68483	-1.43546	6.61287	-4.90710	1.53716	-2.25951	-7.70505	3.44195	10.15709	3.82251	0.87584	-0.38186	-3.99715	2.94776	8.80661	2.95354	3.34248	-4.14707	-4.11119	-1.00962	2.91627	-2.41046	5.02895	-1.43241	-5.86069	0.62210	9.46426	-1.69313	0.71540	6.92728	-1.69277	3.87992	-4.19758	-2.54167
96	0.59015	2.05987	6.72879	2.76946	0.31530	2.95199	3.86579	2.36372	-2.11231	2.51664	-3.86529	1.83149	2.19803	6.71965	2.21057	1.80861	-3.00790	-3.20218	-0.06502	6.56096	3.16505	7.91459	0.89591	-0.80902	-2.95960	-0.15449	1.83109	7.33636	0.01584	1.04042	1.82686	2.96863	-3.94611	6.58567	-1.46523	-2.84548	5.59386	-4.27189	-3.17243	-1.33536	6.13728	-4.84263	1.73440	-2.90001	-7.57707	3.60122	10.42515	4.23821	0.85162	-1.37073	-3.97402	3.20929	8.74316	3.20799	3.38096	-4.88651	-4.29702	-0.77969	2.59648	-2.16192	4.98029	-2.25962	-5.88149	1.10861	9.78077	-2.12058	1.07853	7.15696	-1.59996	3.98102	-4.82581	-2.94803
97	0.83370	2.07256	6.53802	2.99179	0.51268	2.94707	3.87985	2.32682	-2.96932	2.57094	-3.83699	1.72642	2.41921	6.33285	2.41913	1.82385	-3.75565	-3.47195	0.14528	6.14831	3.03694	7.82733	0.41616	-0.76614	-2.71340	0.09087	1.25392	7.21131	0.35698	1.54545	1.88971	2.23073	-3.98880	6.60334	-2.67014	-2.47730	5.57617	-5.20940	-3.51069	-1.25667	5.54589	-4.49484	1.90350	-3.62104	-7.21994	3.75487	10.63830	4.52407	0.82729	-2.56403	-3.80512	3.45023	8.59737	3.38578	3.36840	-5.74585	-4.33143	-0.54488	2.34275	-1.84557	4.95443	-3.17417	-5.61598	1.57304	9.95654	-2.36920	1.41844	7.35293	-1.43198	4.02446	-5.59985	-3.18255
98	1.06406	2.08340	6.30379	3.17967	0.66428	2.83081	3.86771	2.28074	-3.89567	2.64895	-3.68990	1.59669	2.63866	5.91886	2.42770	1.80962	-4.57294	-3.71006	0.35053	5.68341	2.82361	7.68689	-0.07455	-0.74777	-2.47650	0.35160	0.68458	7.10286	0.46045	1.95613	1.94065	1.36996	-3.85732	6.58953	-3.87897	-2.02023	5.50356	-6.29627	-3.69608	-1.18440	4.87364	-3.91548	2.04567	-4.37454	-6.65909	3.89229	10.79776	4.64603	0.81172	-3.89408	-3.53100	3.67207	8.37605	3.45087	3.30973	-6.68081	-4.22723	-0.31116	2.17089	-1.53998	4.96520	-4.09424	-5.16571	1.99301	9.94013	-2.42931	1.71450	7.48966	-1.23724	4.01449	-6.46023	-3.28450
99	1.27775	2.08819	6.04105	3.32334	0.73619	2.62012	3.83865	2.22645	-4.82833	2.74758	-3.46080	1.45239	2.85782	5.50408	2.23427	1.78197	-5.44381	-3.86206	0.55095	5.21998	2.52274	7.50701	-0.55074	-0.77502	-2.24558	0.60989	0.15083	6.99747	0.30835	2.23199	1.99068	0.45103	-3.62451	6.54802	-4.99093	-1.55666	5.38730	-7.46260	-3.74196	-1.10367	4.17476	-3.18533	2.16209	-5.11158	-5.93583	4.00762	10.90695	4.59191	0.81295	-5.27400	-3.17678	3.87844	8.10922	3.36203	3.21416	-7.63823	-3.99742	-0.08558	2.08599	-1.32245	5.02293	-4.93548	-4.62771	2.35329	9.71182	-2.31153	1.95434	7.54937	-1.07005	3.95940	-7.32694	-3.31007
100	1.47441	2.08484	5.77610	3.41696	0.70968	2.35255	3.80347	2.16761	-5.70372	2.85985	-3.18149	1.30087	3.08077	5.13076	1.85944	1.75724	-6.33922	-3.89644	0.74890	4.82312	2.15678	7.30752	-0.99695	-0.85123	-2.01884	0.85007	-0.31436	6.88228	-0.08396	2.36686	2.05203	-0.44843	-3.36141	6.48596	-5.91833	-1.14748	5.24301	-8.63043	-3.67117	-1.00189	3.51868	-2.39610	2.25466	-5.78823	-5.09480	4.10034	10.97107	4.37312	0.83504	-6.60715	-2.75937	4.07457	7.83942	3.09219	3.09445	-8.56292	-3.65232	0.12647	2.08497	-1.24964	5.13311	-5.62986	-4.07848	2.64779	9.29893	-2.04673	2.13593	7.52617	-0.97511	3.87170	-8.11566	-3.30218
101	1.65701	2.07361	5.54397	3.45867	0.58505	2.08354	3.77325	2.11056	-6.46528	2.97663	-2.87573	1.15129	3.31272	4.85044	1.34132	1.74952	-7.21727	-3.80651	0.94865	4.55440	1.77310	7.11255	-1.40428	-0.96661	-1.79594	1.06279	-0.67520	6.75194	-0.67851	2.38911	2.13585	-1.25322	-3.11890	6.41387	-6.59722	-0.83386	5.08891	-9.72229	-3.50328	-0.86953	2.97587	-1.63328	2.32595	-6.36617	-4.18300	4.17424	10.99912	4.01826	0.87609	-7.80131	-2.29668	4.26730	7.61341	2.64195	2.96621	-9.40166	-3.20024	0.32312	2.16380	-1.34296	5.29615	-6.13373	-3.57421	2.87942	8.77578	-1.68336	2.26729	7.43015	-0.97511	3.76745	-8.75560	-3.27398
