	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d
39	3.95714	1.24050	2.40334	2.87715	-1.93671	0.39732	0.72257	0.71723	-1.23063	1.14596	2.61580	0.51249	4.06378	3.19973	4.37019	-0.92335	-1.41507	-2.48693	1.58464	-2.37727	3.11258	4.24351	4.31498	1.74490	2.04881	-1.61003	-2.20319	0.79938	-3.12274	2.98981	0.75165	-2.25185	3.63439	2.93334	2.27653	0.33507	-0.61615	-2.42163	-2.47421	0.73551	-2.37006	2.77931	1.65338	1.62100	-3.21589	-3.14272	-1.93951	-2.29626	4.08098	5.06473	1.01645	2.23208	-1.73832	-1.80720	1.85522	1.50532	-0.92678	-1.48820	3.11229	2.70464	4.85777	3.05563	4.68160	5.20875	-2.50724	-2.09136	0.04222	-0.54159	2.44485	0.34302	-0.29784	2.03650	4.52503	5.15559	-1.47375	4.87845	2.97223	3.26183	3.21897	-1.88267	-1.32079	0.46992	1.00036	0.61834	-1.24934	1.91196	2.57024	5.24004	5.93242	2.91820	6.98305	-1.63744	-1.50471	-0.58976	-2.23490	2.17234	4.42238	5.79269	4.25707	6.25482	-1.74965	-1.67429	1.22665	0.81348	-0.95099	0.64729	2.85213	2.43340	3.21032	4.76099	0.01366	4.66728	-2.54272	-1.89401	-0.42165	-0.68284	1.86683
40	4.09162	1.21767	2.28600	2.83975	-1.86803	0.38110	0.74542	0.67150	-1.39179	1.20293	2.61023	0.51090	4.19892	3.33978	4.31820	-0.92525	-1.33649	-2.31724	1.55103	-2.53618	3.13417	4.37548	4.40001	1.71515	1.95555	-1.55886	-2.13895	0.68221	-3.43465	2.91581	0.88866	-2.29407	3.68057	3.12083	2.40627	0.16147	-0.73700	-2.35290	-2.47026	0.85038	-2.60145	2.91032	1.82471	1.94849	-3.42332	-3.08174	-1.80389	-2.23416	4.17842	5.19492	0.82148	2.15366	-1.62725	-1.73143	1.70842	1.40558	-1.41398	-1.79110	3.06990	2.52111	5.01370	3.06202	4.55214	4.94739	-2.41208	-2.10482	0.15779	-0.40542	2.52128	0.27416	-0.56685	1.89941	4.53608	4.82560	-1.54875	5.01508	3.00281	3.16859	3.04320	-1.69999	-1.25989	0.59327	0.95656	0.62666	-1.51123	2.07399	2.42308	5.49496	6.03460	2.97543	6.84817	-1.59531	-1.55899	-0.53703	-2.35089	2.12935	4.46691	5.81345	4.06619	5.99993	-1.67123	-1.64956	1.37294	0.84933	-1.02346	0.50505	2.84901	2.45489	3.50097	4.99553	-0.02514	4.64626	-2.42619	-1.73034	-0.31745	-0.68753	1.96037
41	4.21004	1.20072	2.15435	2.79954	-1.82239	0.37361	0.75531	0.64024	-1.57428	1.27549	2.57555	0.52176	4.31483	3.45341	4.25802	-0.95124	-1.27777	-2.16562	1.52249	-2.69685	3.10672	4.49853	4.44822	1.70161	1.84630	-1.56980	-2.11028	0.55781	-3.74414	2.80882	0.99653	-2.35289	3.69854	3.29258	2.51721	-0.02583	-0.88248	-2.31702	-2.49722	0.94387	-2.85669	2.98637	1.97691	2.27537	-3.63617	-3.02474	-1.69364	-2.14957	4.24943	5.29724	0.61344	2.04211	-1.54603	-1.68116	1.52863	1.29109	-1.96630	-2.12250	2.99442	2.30783	5.13344	3.06942	4.36120	4.66540	-2.33649	-2.13045	0.28425	-0.24302	2.57276	0.19969	-0.88092	1.75573	4.52644	4.42344	-1.61764	5.15372	2.99451	3.10082	2.84428	-1.52380	-1.23341	0.70028	0.90015	0.61407	-1.79045	2.19802	2.26341	5.75285	6.12163	3.05262	6.68952	-1.58741	-1.61400	-0.49946	-2.49193	2.07630	4.51172	5.81699	3.86614	5.73778	-1.62672	-1.66826	1.52992	0.85544	-1.11793	0.32107	2.80005	2.46163	3.80007	5.20641	-0.04304	4.60224	-2.33193	-1.59207	-0.23633	-0.71142	2.02716
42	4.31395	1.19128	2.01288	2.76022	-1.80630	0.37638	0.75945	0.62710	-1.77491	1.36453	2.51490	0.54059	4.40903	3.54450	4.18862	-0.99341	-1.24667	-2.04639	1.50337	-2.86792	3.03278	4.61134	4.46627	1.69819	1.72706	-1.63668	-2.12964	0.43896	-4.04238	2.67918	1.07321	-2.43273	3.69806	3.44688	2.61397	-0.22426	-1.04497	-2.32068	-2.56657	1.01434	-3.13762	3.00979	2.10981	2.59449	-3.85210	-2.97456	-1.61640	-2.05255	4.29684	5.37417	0.39773	1.90478	-1.50916	-1.66770	1.33304	1.18107	-2.56735	-2.47006	2.87157	2.07170	5.22461	3.08591	4.11860	4.38171	-2.28507	-2.16608	0.43173	-0.05903	2.59957	0.13203	-1.23432	1.61606	4.50857	3.96868	-1.67176	5.29578	2.95241	3.06185	2.62849	-1.37133	-1.25259	0.78982	0.84501	0.57700	-2.06750	2.28652	2.10126	6.00441	6.19648	3.13476	6.51457	-1.61552	-1.66911	-0.47053	-2.65440	2.01373	4.55820	5.80523	3.66523	5.46997	-1.61612	-1.72961	1.69825	0.83868	-1.24072	0.09630	2.71007	2.45541	4.10050	5.39357	-0.04233	4.54191	-2.26934	-1.49326	-0.17665	-0.74804	2.06296
43	4.40544	1.18957	1.86582	2.72527	-1.82417	0.38888	0.76564	0.63102	-1.99031	1.46832	2.43088	0.56323	4.48060	3.61944	4.10886	-1.04163	-1.25081	-1.97180	1.49722	-3.05790	2.91395	4.71163	4.45876	1.69432	1.59949	-1.74887	-2.20406	0.33938	-4.32239	2.53469	1.11985	-2.53654	3.68469	3.58227	2.70175	-0.43236	-1.21783	-2.36585	-2.68485	1.06338	-3.44368	2.98406	2.22387	2.90021	-4.06933	-2.93203	-1.57789	-1.95700	4.32248	5.42857	0.17822	1.74855	-1.52858	-1.69819	1.13918	1.09256	-3.20097	-2.82392	2.68533	1.82170	5.29661	3.11835	3.83806	4.11550	-2.25983	-2.20968	0.60946	0.13746	2.60761	0.08290	-1.61985	1.48883	4.49867	3.48885	-1.70739	5.44136	2.88455	3.05121	2.40332	-1.25824	-1.32681	0.86363	0.80483	0.51515	-2.32356	2.34253	1.94147	6.24135	6.26081	3.20571	6.33119	-1.67768	-1.72856	-0.44127	-2.83210	1.93856	4.60693	5.78148	3.47019	5.19781	-1.63653	-1.82825	1.87373	0.80908	-1.39936	-0.16623	2.58775	2.43489	4.39604	5.55858	-0.02687	4.47107	-2.24462	-1.44202	-0.13491	-0.79042	2.06628
44	4.48688	1.19443	1.71639	2.69727	-1.87773	0.40916	0.78081	0.64691	-2.21742	1.58375	2.32572	0.58742	4.52973	3.68509	4.01709	-1.08666	-1.29616	-1.94960	1.50533	-3.27388	2.75099	4.79678	4.42891	1.67708	1.46138	-1.89444	-2.33336	0.27152	-4.58218	2.38106	1.14078	-2.66537	3.65849	3.69737	2.78567	-0.65032	-1.39641	-2.44943	-2.85206	1.09583	-3.77070	2.91199	2.31988	3.18859	-4.28754	-2.89687	-1.58155	-1.87766	4.32742	5.46351	-0.04289	1.57872	-1.61207	-1.77515	0.96227	1.03583	-3.85323	-3.17980	2.42343	1.57006	5.35983	3.17355	3.53732	3.88524	-2.25889	-2.26032	0.82340	0.33332	2.60744	0.06071	-2.03044	1.37920	4.51396	3.01561	-1.72732	5.58924	2.80059	3.06290	2.17632	-1.19533	-1.46188	0.92581	0.79270	0.43085	-2.54310	2.36961	1.78500	6.45677	6.31510	3.24990	6.14602	-1.76793	-1.79936	-0.40188	-3.01616	1.84565	4.65785	5.74896	3.28507	4.92094	-1.68318	-1.95630	2.04671	0.77848	-1.60020	-0.46116	2.44298	2.39593	4.68155	5.70412	-0.00198	4.39331	-2.25968	-1.44061	-0.10609	-0.83177	2.03829
45	4.56057	1.20405	1.56599	2.67741	-1.96549	0.43497	0.80947	0.66768	-2.45400	1.70755	2.20124	0.61328	4.55739	3.74724	3.91084	-1.12285	-1.38525	-1.98156	1.52514	-3.52030	2.54364	4.86452	4.37963	1.63341	1.30799	-2.06202	-2.51033	0.24460	-4.82582	2.22182	1.14291	-2.81848	3.61392	3.79058	2.86992	-0.88041	-1.57869	-2.56393	-3.06124	1.11915	-4.11145	2.79574	2.39873	3.45724	-4.50842	-2.86916	-1.62849	-1.82724	4.31259	5.48302	-0.26565	1.39955	-1.76139	-1.89734	0.81302	1.01115	-4.51293	-3.53918	2.08197	1.33055	5.42490	3.25856	3.23720	3.70677	-2.27669	-2.31820	1.07344	0.51203	2.60938	0.06872	-2.45922	1.28657	4.56958	2.57930	-1.73960	5.73741	2.70926	3.08480	1.95279	-1.18607	-1.65811	0.98211	0.82022	0.32815	-2.71594	2.37197	1.63084	6.64528	6.35935	3.25405	5.96173	-1.87702	-1.88726	-0.34360	-3.19773	1.73101	4.71046	5.70982	3.11098	4.63637	-1.75128	-2.10543	2.20139	0.75838	-1.84709	-0.78094	2.28442	2.33233	4.95296	5.83350	0.02567	4.30961	-2.31104	-1.48584	-0.08402	-0.86706	1.98321
46	4.62825	1.21702	1.41336	2.66559	-2.08273	0.46449	0.85209	0.68591	-2.69913	1.83674	2.05850	0.64314	4.56511	3.80963	3.78675	-1.14975	-1.51618	-2.06346	1.54862	-3.79804	2.28992	4.91358	4.31413	1.55171	1.13314	-2.24110	-2.72232	0.26274	-5.06261	2.05827	1.13470	-2.99423	3.54147	3.85963	2.95703	-1.12681	-1.76583	-2.69925	-3.29923	1.14206	-4.45775	2.63850	2.46144	3.70459	-4.73609	-2.85101	-1.71717	-1.81429	4.27897	5.49215	-0.49289	1.21379	-1.97087	-2.05958	0.69580	1.00619	-5.17147	-3.90808	1.66769	1.11437	5.50110	3.37901	2.95785	3.59032	-2.30659	-2.38369	1.35071	0.65379	2.61812	0.10288	-2.90030	1.20241	4.67562	2.20251	-1.75348	5.88358	2.61612	3.09955	1.73351	-1.22567	-1.90942	1.03917	0.89463	0.21224	-2.83950	2.35452	1.47754	6.80300	6.39290	3.20817	5.77483	-1.99476	-1.99338	-0.26029	-3.37183	1.59507	4.76353	5.66485	2.94572	4.33821	-1.83832	-2.26891	2.31625	0.75729	-2.14037	-1.11623	2.11696	2.23652	5.20685	5.95041	0.04827	4.21866	-2.38973	-1.57005	-0.06147	-0.89342	1.90768
47	4.69045	1.23279	1.25413	2.66108	-2.22206	0.49634	0.90353	0.69523	-2.95363	1.96859	1.89716	0.68053	4.55520	3.87368	3.64122	-1.17189	-1.68305	-2.18683	1.56117	-4.10413	1.98519	4.94356	4.23576	1.42240	0.93005	-2.42246	-2.95326	0.32235	-5.30620	1.88950	1.12491	-3.19114	3.43063	3.90124	3.04692	-1.39500	-1.96252	-2.84500	-3.54858	1.17282	-4.80282	2.44620	2.50923	3.92863	-4.97674	-2.84787	-1.84308	-1.84196	4.22768	5.49510	-0.72998	1.02058	-2.22762	-2.25233	0.60689	0.99462	-5.82163	-4.29559	1.19556	0.92496	5.59466	3.53727	2.71377	3.53809	-2.34322	-2.45574	1.63525	0.73590	2.63049	0.14930	-3.35068	1.11024	4.83549	1.89565	-1.77507	6.02560	2.52355	3.08660	1.51465	-1.30210	-2.20383	1.10406	1.01477	0.08893	-2.92052	2.32261	1.32352	6.92703	6.41310	3.10608	5.57634	-2.11277	-2.11339	-0.15027	-3.54039	1.44342	4.81470	5.61332	2.78366	4.01778	-1.94469	-2.44277	2.36616	0.77832	-2.47582	-1.45754	1.93822	2.10114	5.43965	6.05814	0.05673	4.11716	-2.48262	-1.68290	-0.03086	-0.90927	1.81850
48	4.74615	1.25152	1.08117	2.66333	-2.37452	0.52938	0.95205	0.69192	-3.21996	2.10003	1.71452	0.72971	4.53117	3.93887	3.47149	-1.19767	-1.87729	-2.34114	1.54281	-4.43067	1.62223	4.95466	4.14769	1.23801	0.69222	-2.59920	-3.18623	0.40968	-5.57290	1.71082	1.12082	-3.40931	3.27293	3.91083	3.13587	-1.69067	-2.17708	-2.99274	-3.79070	1.21722	-5.14273	2.22716	2.54356	4.12561	-5.23815	-2.86921	-1.99914	-1.90774	4.16028	5.49391	-0.98333	0.81471	-2.51411	-2.46332	0.53261	0.93634	-6.45568	-4.71184	0.68135	0.75333	5.70831	3.73151	2.51117	3.54337	-2.38279	-2.53100	1.89497	0.73348	2.63730	0.18376	-3.81032	0.98742	5.04621	1.65602	-1.80552	6.16146	2.43254	3.02433	1.28953	-1.39853	-2.52482	1.18298	1.16842	-0.03634	-2.97418	2.28178	1.16558	7.01481	6.41345	2.94577	5.35360	-2.22656	-2.23841	-0.01879	-3.71328	1.28492	4.86028	5.55275	2.61546	3.66389	-2.07190	-2.62578	2.32578	0.81721	-2.84460	-1.79753	1.73661	1.92082	5.64703	6.15825	0.04133	3.99982	-2.57440	-1.81364	0.01483	-0.91355	1.72094
49	4.79246	1.27355	0.88532	2.67225	-2.53117	0.56295	0.97926	0.67834	-3.50145	2.22692	1.50480	0.79604	4.49723	4.00316	3.27602	-1.23837	-2.08953	-2.51535	1.47108	-4.76488	1.19284	4.94713	4.05256	0.99293	0.41427	-2.76787	-3.40684	0.49967	-5.87827	1.51058	1.12624	-3.65136	3.06407	3.88204	3.21585	-2.01905	-2.42044	-3.13798	-4.00971	1.27713	-5.47631	1.99020	2.56589	4.28893	-5.52919	-2.92811	-2.17636	-2.00464	4.07940	5.48855	-1.25858	0.58763	-2.81220	-2.68013	0.44820	0.78118	-7.06372	-5.16530	0.13304	0.57554	5.84155	3.95547	2.34758	3.59099	-2.42279	-2.60378	2.08672	0.62118	2.62622	0.17337	-4.27938	0.80793	5.29847	1.46855	-1.84282	6.28828	2.34450	2.89145	1.05063	-1.49659	-2.85347	1.27925	1.33106	-0.16016	-3.02118	2.23712	0.99620	7.06326	6.38191	2.72935	5.09079	-2.33633	-2.35622	0.11914	-3.90816	1.12817	4.89557	5.47898	2.42884	3.26398	-2.22065	-2.81841	2.17416	0.86169	-3.23457	-2.13176	1.49401	1.69255	5.82325	6.24977	-0.00747	3.85988	-2.65034	-1.95266	0.08074	-0.90637	1.61868
50	4.82439	1.29869	0.65619	2.68792	-2.68485	0.59722	0.96165	0.66900	-3.80102	2.34413	1.25896	0.88616	4.45635	4.06319	3.05344	-1.30719	-2.31129	-2.69912	1.32543	-5.08974	0.69037	4.92056	3.95194	0.68371	0.09223	-2.92906	-3.60660	0.55701	-6.23275	1.26752	1.13952	-3.92206	2.80389	3.80611	3.27347	-2.38445	-2.70535	-3.28172	-4.19640	1.34910	-5.80414	1.74221	2.57719	4.40858	-5.85933	-3.03924	-2.36511	-2.12437	3.98909	5.47747	-1.55932	0.32868	-3.10636	-2.89158	0.31921	0.47816	-7.63397	-5.65823	-0.45361	0.35388	5.99034	4.19774	2.21175	3.65833	-2.46219	-2.66769	2.16128	0.37742	2.58297	0.07970	-4.75490	0.54642	5.57712	1.30872	-1.88545	6.40023	2.26210	2.66746	0.79076	-1.58019	-3.17077	1.39102	1.46604	-0.28218	-3.08498	2.19185	0.80188	7.06799	6.29981	2.46222	4.76846	-2.44656	-2.45308	0.23672	-4.14931	0.97771	4.91668	5.38658	2.21140	2.80618	-2.39138	-3.02163	1.89941	0.89158	-3.63161	-2.45791	1.19193	1.41401	5.96073	6.32891	-0.09837	3.68990	-2.69905	-2.09225	0.16888	-0.88994	1.51448
51	4.83440	1.32610	0.38320	2.70994	-2.83178	0.63337	0.87349	0.69515	-4.11960	2.44695	0.96534	1.00641	4.40825	4.11436	2.80155	-1.41764	-2.53659	-2.88423	1.09106	-5.38632	0.11312	4.87333	3.84543	0.31011	-0.27631	-3.08730	-3.78485	0.53947	-6.63886	0.95094	1.15187	-4.22621	2.49439	3.67138	3.28926	-2.78983	-3.04544	-3.43154	-4.35119	1.42286	-6.12806	1.48613	2.57727	4.47105	-6.23774	-3.21622	-2.55700	-2.26192	3.89451	5.45815	-1.88712	0.02658	-3.38497	-3.08838	0.10525	-0.01054	-8.15559	-6.18064	-1.09393	0.04230	6.14594	4.44039	2.08306	3.71729	-2.50108	-2.71860	2.07246	-0.00748	2.48905	-0.13521	-5.22872	0.18330	5.86345	1.14824	-1.93436	6.48662	2.18861	2.33387	0.50318	-1.63936	-3.46048	1.50945	1.52714	-0.40519	-3.18959	2.14553	0.56364	7.02242	6.14200	2.15105	4.36397	-2.56487	-2.51690	0.29593	-4.46446	0.83081	4.92211	5.26936	1.95333	2.28179	-2.58556	-3.23654	1.50288	0.87910	-4.01918	-2.77510	0.81749	1.08173	6.04974	6.38884	-0.23906	3.48261	-2.71487	-2.22687	0.27711	-0.86893	1.41030
52	4.81212	1.35476	0.05662	2.73696	-2.97279	0.67346	0.69140	0.79227	-4.45431	2.53248	0.61159	1.15984	4.34817	4.15080	2.51726	-1.58121	-2.76284	-3.06609	0.76256	-5.63584	-0.53169	4.80228	3.72958	-0.12350	-0.69221	-3.25083	-3.94799	0.40435	-7.09018	0.52435	1.14676	-4.56562	2.13661	3.46328	3.23794	-3.23649	-3.45350	-3.60192	-4.48633	1.48015	-6.45172	1.21949	2.56410	4.45964	-6.67188	-3.46960	-2.74718	-2.41929	3.80056	5.42738	-2.24337	-0.32838	-3.64025	-3.26416	-0.23292	-0.69520	-8.62092	-6.70503	-1.80676	-0.40274	6.29358	4.65800	1.93257	3.73654	-2.54053	-2.75722	1.78965	-0.52107	2.31860	-0.49898	-5.68576	-0.29083	6.13756	0.96075	-1.99320	6.53113	2.12584	1.87640	0.18124	-1.67338	-3.71173	1.61782	1.46520	-0.53436	-3.35600	2.09309	0.25978	6.91735	5.87909	1.80216	3.85389	-2.70059	-2.54127	0.25115	-4.88000	0.67567	4.91261	5.11830	1.64867	1.68484	-2.80535	-3.46484	1.00118	0.79020	-4.37747	-3.08511	0.36789	0.69140	6.07806	6.41919	-0.43638	3.23115	-2.70002	-2.35359	0.39767	-0.85129	1.30736
53	4.74425	1.38482	-0.33121	2.76674	-3.11398	0.72018	0.39949	0.96907	-4.79729	2.59950	0.18840	1.34337	4.26676	4.16522	2.19722	-1.80520	-2.99115	-3.24529	0.34678	-5.82050	-1.22492	4.70266	3.59687	-0.60703	-1.15467	-3.43120	-4.10672	0.11763	-7.57111	-0.04715	1.10071	-4.93686	1.72779	3.16539	3.09003	-3.72382	-3.93943	-3.81447	-4.62668	1.49448	-6.78173	0.93409	2.53325	4.35530	-7.16560	-3.80576	-2.93664	-2.60782	3.71041	5.38122	-2.63053	-0.74235	-3.86870	-3.41671	-0.72301	-1.54900	-9.02418	-7.18568	-2.60166	-1.00607	6.41193	4.81810	1.72689	3.68393	-2.58310	-2.79034	1.30976	-1.12312	2.04084	-1.01818	-6.10233	-0.87103	6.37859	0.72502	-2.06732	6.51246	2.07151	1.28775	-0.18241	-1.69261	-3.92065	1.69167	1.23748	-0.67662	-3.59774	2.02531	-0.12947	6.74106	5.48391	1.42121	3.22091	-2.86328	-2.52993	0.05544	-5.41535	0.49040	4.88906	4.91883	1.29424	1.01075	-3.05167	-3.70974	0.42446	0.58898	-4.68462	-3.39335	-0.14672	0.24052	6.03127	6.40540	-0.69566	2.92920	-2.66660	-2.47305	0.51560	-0.84894	1.20572
54	4.61553	1.41890	-0.78395	2.79674	-3.26738	0.77596	-0.00625	1.19934	-5.13516	2.64743	-0.30587	1.54609	4.15091	4.14904	1.83902	-2.09061	-3.22590	-3.42912	-0.13634	-5.92414	-1.93433	4.56846	3.43457	-1.12468	-1.66116	-3.64214	-4.27358	-0.33585	-8.05646	-0.78594	0.98488	-5.33186	1.26003	2.76287	2.81553	-4.24749	-4.50783	-4.09759	-4.80873	1.43363	-7.12702	0.61722	2.47706	4.13859	-7.71770	-4.22605	-3.13458	-2.84882	3.62410	5.31348	-3.05097	-1.21774	-4.07266	-3.54962	-1.36961	-2.50898	-9.35645	-7.56514	-3.46637	-1.75776	6.47435	4.88327	1.43437	3.52932	-2.63516	-2.83034	0.66415	-1.74796	1.62926	-1.67175	-6.44579	-1.53332	6.56364	0.42722	-2.16375	6.40584	2.01733	0.56958	-0.59601	-1.71862	-4.09086	1.70073	0.81800	-0.83993	-3.91597	1.92980	-0.61616	6.48143	4.94240	1.01538	2.46539	-3.06212	-2.50182	-0.33060	-6.07714	0.24349	4.85042	4.65012	0.88858	0.25710	-3.32296	-3.97788	-0.18924	0.24545	-4.91998	-3.70712	-0.70327	-0.26777	5.89373	6.32891	-1.01945	2.57082	-2.63816	-2.59062	0.60805	-0.87724	1.10293
