	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_3.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC008_BAREFOOT_GAIT0004_4.c3d
74	0.10720	0.02894	0.01839	0.00342	0.00087	0.00074	0.13216	0.04451	0.03567	0.01038	0.00063	0.00077	0.14734	0.02278	0.00148	0.14137	0.03278	-0.00015	0.13387	0.04547	0.00156	0.22338	0.04931	0.00127	0.12088	0.01282	-0.00010	0.10699	0.03878	0.00080	0.08676	0.02836	-0.00003	0.05866	0.01641	0.00027	0.10422	0.01873	0.00120	0.12836	0.03640	0.00124	0.10930	0.01944	0.00059	0.10440	0.01857	-0.00031	0.10278	0.02013	0.00181
75	0.10523	0.03188	0.02155	0.00332	0.00159	0.00055	0.12298	0.04947	0.03392	0.01271	0.00054	0.00094	0.15496	0.02705	0.00220	0.12850	0.02815	-0.00043	0.12703	0.04507	0.00154	0.22532	0.05405	0.00170	0.12364	0.02120	0.00122	0.09478	0.03470	0.00054	0.07213	0.02404	-0.00033	0.06104	0.01836	0.00071	0.09050	0.01878	0.00170	0.11760	0.03502	0.00115	0.10590	0.02377	0.00160	0.09551	0.01640	-0.00041	0.09535	0.02016	0.00209
76	0.10229	0.03683	0.02315	0.00562	0.00209	0.00061	0.11118	0.05260	0.03123	0.01448	0.00038	0.00105	0.16090	0.02989	0.00273	0.11395	0.02374	-0.00066	0.11565	0.04281	0.00140	0.22097	0.05633	0.00189	0.12795	0.02808	0.00238	0.08252	0.03024	0.00028	0.05719	0.01950	-0.00062	0.06002	0.01876	0.00098	0.07730	0.01703	0.00191	0.10371	0.03202	0.00094	0.10199	0.02649	0.00238	0.08425	0.01396	-0.00055	0.08561	0.01864	0.00214
77	0.09760	0.04299	0.02315	0.00835	0.00236	0.00086	0.09725	0.05361	0.02785	0.01541	0.00018	0.00108	0.16383	0.03105	0.00306	0.09863	0.01976	-0.00084	0.10032	0.03902	0.00116	0.21015	0.05606	0.00186	0.13306	0.03300	0.00330	0.07120	0.02597	0.00003	0.04221	0.01497	-0.00089	0.05467	0.01805	0.00109	0.06358	0.01380	0.00185	0.08696	0.02774	0.00064	0.09727	0.02743	0.00289	0.07128	0.01140	-0.00071	0.07317	0.01559	0.00197
78	0.09026	0.04923	0.02172	0.01076	0.00241	0.00115	0.08180	0.05253	0.02402	0.01545	-0.00005	0.00104	0.16246	0.03055	0.00318	0.08334	0.01633	-0.00097	0.08210	0.03411	0.00087	0.19307	0.05333	0.00165	0.13652	0.03569	0.00396	0.06101	0.02219	-0.00019	0.02739	0.01066	-0.00112	0.04629	0.01667	0.00109	0.04827	0.00957	0.00155	0.06822	0.02266	0.00028	0.09040	0.02658	0.00310	0.05748	0.00889	-0.00088	0.05761	0.01125	0.00158
79	0.07998	0.05449	0.01913	0.01261	0.00226	0.00141	0.06548	0.04956	0.01999	0.01465	-0.00030	0.00095	0.15651	0.02867	0.00311	0.06872	0.01350	-0.00106	0.06255	0.02854	0.00053	0.17041	0.04842	0.00128	0.13574	0.03609	0.00431	0.05132	0.01887	-0.00038	0.01310	0.00675	-0.00132	0.03811	0.01508	0.00102	0.03072	0.00485	0.00107	0.04868	0.01731	-0.00011	0.08001	0.02410	0.00303	0.04356	0.00654	-0.00107	0.03878	0.00601	0.00104
80	0.06706	0.05828	0.01576	0.01383	0.00194	0.00161	0.04879	0.04500	0.01590	0.01316	-0.00056	0.00082	0.14658	0.02583	0.00288	0.05508	0.01125	-0.00113	0.04316	0.02273	0.00018	0.14307	0.04168	0.00079	0.12914	0.03439	0.00436	0.04142	0.01584	-0.00056	-0.00011	0.00334	-0.00147	0.03301	0.01355	0.00089	0.01100	0.00010	0.00047	0.02920	0.01213	-0.00051	0.06559	0.02033	0.00270	0.02974	0.00434	-0.00124	0.01703	0.00035	0.00037
81	0.05201	0.06098	0.01193	0.01448	0.00149	0.00175	0.03205	0.03915	0.01183	0.01115	-0.00082	0.00065	0.13344	0.02242	0.00252	0.04230	0.00945	-0.00119	0.02506	0.01701	-0.00018	0.11192	0.03348	0.00021	0.11671	0.03096	0.00413	0.03104	0.01292	-0.00072	-0.01159	0.00043	-0.00158	0.03129	0.01212	0.00069	-0.01021	-0.00433	-0.00018	0.00995	0.00733	-0.00088	0.04760	0.01571	0.00215	0.01564	0.00216	-0.00140	-0.00677	-0.00533	-0.00037
82	0.03555	0.06332	0.00793	0.01471	0.00094	0.00183	0.01535	0.03252	0.00781	0.00886	-0.00107	0.00047	0.11789	0.01874	0.00207	0.03000	0.00795	-0.00124	0.00903	0.01168	-0.00055	0.07784	0.02421	-0.00042	0.09999	0.02639	0.00367	0.02044	0.01002	-0.00088	-0.02113	-0.00200	-0.00165	0.03160	0.01074	0.00044	-0.03188	-0.00827	-0.00086	-0.00946	0.00291	-0.00123	0.02714	0.01065	0.00145	0.00071	-0.00007	-0.00153	-0.03141	-0.01070	-0.00114
83	0.01847	0.06573	0.00398	0.01470	0.00034	0.00186	-0.00119	0.02625	0.00390	0.00661	-0.00131	0.00031	0.10065	0.01504	0.00159	0.01801	0.00668	-0.00128	-0.00453	0.00690	-0.00090	0.04191	0.01426	-0.00107	0.08118	0.02130	0.00303	0.01000	0.00708	-0.00105	-0.02926	-0.00402	-0.00170	0.03189	0.00929	0.00016	-0.05288	-0.01169	-0.00150	-0.02933	-0.00125	-0.00153	0.00555	0.00549	0.00064	-0.01511	-0.00234	-0.00163	-0.05555	-0.01557	-0.00190
84	0.00143	0.06794	0.00019	0.01457	-0.00029	0.00186	-0.01733	0.02234	0.00012	0.00505	-0.00153	0.00026	0.08242	0.01150	0.00110	0.00657	0.00571	-0.00130	-0.01575	0.00265	-0.00123	0.00554	0.00400	-0.00172	0.06190	0.01614	0.00227	-0.00015	0.00402	-0.00123	-0.03681	-0.00574	-0.00172	0.03039	0.00763	-0.00013	-0.07202	-0.01466	-0.00210	-0.04939	-0.00522	-0.00178	-0.01606	0.00045	-0.00024	-0.03133	-0.00457	-0.00170	-0.07807	-0.01989	-0.00263
85	-0.01503	0.06931	-0.00337	0.01439	-0.00091	0.00184	-0.03270	0.02255	-0.00349	0.00516	-0.00171	0.00036	0.06383	0.00828	0.00065	-0.00403	0.00513	-0.00127	-0.02495	-0.00121	-0.00152	-0.02973	-0.00621	-0.00234	0.04278	0.01110	0.00142	-0.01000	0.00078	-0.00141	-0.04435	-0.00729	-0.00171	0.02654	0.00574	-0.00044	-0.08810	-0.01725	-0.00264	-0.06880	-0.00901	-0.00197	-0.03707	-0.00439	-0.00114	-0.04707	-0.00663	-0.00175	-0.09814	-0.02369	-0.00331
86	-0.03042	0.06939	-0.00669	0.01418	-0.00151	0.00182	-0.04688	0.02617	-0.00690	0.00690	-0.00185	0.00053	0.04537	0.00553	0.00025	-0.01375	0.00499	-0.00118	-0.03233	-0.00482	-0.00175	-0.06249	-0.01607	-0.00289	0.02386	0.00621	0.00055	-0.01939	-0.00264	-0.00158	-0.05226	-0.00880	-0.00168	0.02079	0.00368	-0.00079	-0.09999	-0.01947	-0.00309	-0.08630	-0.01254	-0.00211	-0.05734	-0.00906	-0.00204	-0.06164	-0.00844	-0.00176	-0.11525	-0.02702	-0.00394
87	-0.04445	0.06795	-0.00974	0.01398	-0.00207	0.00181	-0.05958	0.03097	-0.01005	0.00930	-0.00194	0.00072	0.02723	0.00336	-0.00008	-0.02283	0.00534	-0.00102	-0.03807	-0.00820	-0.00191	-0.09154	-0.02525	-0.00336	0.00504	0.00149	-0.00031	-0.02815	-0.00617	-0.00172	-0.06092	-0.01037	-0.00162	0.01382	0.00148	-0.00117	-0.10688	-0.02127	-0.00347	-0.10082	-0.01573	-0.00221	-0.07685	-0.01360	-0.00290	-0.07470	-0.00997	-0.00172	-0.12905	-0.02989	-0.00450
88	-0.05691	0.06507	-0.01244	0.01381	-0.00257	0.00183	-0.07067	0.03529	-0.01288	0.01178	-0.00196	0.00091	0.00940	0.00190	-0.00033	-0.03163	0.00615	-0.00077	-0.04242	-0.01128	-0.00199	-0.11590	-0.03343	-0.00372	-0.01371	-0.00298	-0.00110	-0.03621	-0.00972	-0.00182	-0.07084	-0.01216	-0.00155	0.00613	-0.00082	-0.00156	-0.10853	-0.02251	-0.00375	-0.11165	-0.01855	-0.00227	-0.09549	-0.01805	-0.00370	-0.08604	-0.01119	-0.00160	-0.13926	-0.03219	-0.00499
89	-0.06764	0.06115	-0.01462	0.01368	-0.00299	0.00186	-0.08026	0.03831	-0.01534	0.01408	-0.00192	0.00107	-0.00787	0.00136	-0.00049	-0.04062	0.00732	-0.00045	-0.04587	-0.01393	-0.00197	-0.13508	-0.04033	-0.00394	-0.03213	-0.00706	-0.00180	-0.04373	-0.01316	-0.00186	-0.08243	-0.01430	-0.00148	-0.00200	-0.00315	-0.00196	-0.10542	-0.02294	-0.00391	-0.11869	-0.02099	-0.00230	-0.11275	-0.02227	-0.00442	-0.09544	-0.01199	-0.00141	-0.14570	-0.03369	-0.00538
90	-0.07648	0.05679	-0.01601	0.01363	-0.00332	0.00191	-0.08868	0.03977	-0.01740	0.01602	-0.00179	0.00120	-0.02406	0.00201	-0.00058	-0.05046	0.00855	-0.00007	-0.04926	-0.01609	-0.00183	-0.14923	-0.04572	-0.00399	-0.04959	-0.01054	-0.00239	-0.05103	-0.01634	-0.00182	-0.09558	-0.01693	-0.00140	-0.01046	-0.00534	-0.00232	-0.09856	-0.02226	-0.00393	-0.12250	-0.02312	-0.00228	-0.12782	-0.02595	-0.00504	-0.10274	-0.01215	-0.00115	-0.14838	-0.03398	-0.00564
91	-0.08317	0.05250	-0.01621	0.01373	-0.00352	0.00194	-0.09643	0.03976	-0.01906	0.01749	-0.00159	0.00128	-0.03855	0.00418	-0.00059	-0.06181	0.00946	0.00033	-0.05353	-0.01773	-0.00158	-0.15921	-0.04949	-0.00385	-0.06518	-0.01311	-0.00286	-0.05863	-0.01912	-0.00170	-0.10936	-0.02005	-0.00132	-0.01911	-0.00711	-0.00262	-0.08900	-0.02015	-0.00380	-0.12413	-0.02505	-0.00220	-0.13977	-0.02855	-0.00552	-0.10834	-0.01146	-0.00080	-0.14739	-0.03254	-0.00573
92	-0.08737	0.04851	-0.01476	0.01403	-0.00359	0.00195	-0.10405	0.03858	-0.02034	0.01846	-0.00131	0.00132	-0.05079	0.00821	-0.00054	-0.07496	0.00972	0.00071	-0.05944	-0.01881	-0.00122	-0.16632	-0.05157	-0.00351	-0.07782	-0.01432	-0.00321	-0.06715	-0.02137	-0.00148	-0.12255	-0.02358	-0.00123	-0.02780	-0.00804	-0.00285	-0.07749	-0.01634	-0.00350	-0.12483	-0.02689	-0.00206	-0.14766	-0.02936	-0.00581	-0.11310	-0.00987	-0.00038	-0.14264	-0.02873	-0.00559
93	-0.08869	0.04466	-0.01115	0.01450	-0.00350	0.00190	-0.11192	0.03655	-0.02117	0.01892	-0.00097	0.00129	-0.06051	0.01436	-0.00046	-0.08936	0.00919	0.00102	-0.06727	-0.01921	-0.00077	-0.17176	-0.05176	-0.00297	-0.08658	-0.01361	-0.00342	-0.07708	-0.02298	-0.00116	-0.13410	-0.02732	-0.00114	-0.03660	-0.00769	-0.00302	-0.06417	-0.01060	-0.00305	-0.12569	-0.02868	-0.00185	-0.15063	-0.02752	-0.00586	-0.11819	-0.00745	0.00010	-0.13366	-0.02184	-0.00518
94	-0.08694	0.04087	-0.00496	0.01512	-0.00324	0.00179	-0.11989	0.03400	-0.02137	0.01891	-0.00057	0.00121	-0.06786	0.02271	-0.00035	-0.10316	0.00811	0.00124	-0.07655	-0.01875	-0.00026	-0.17622	-0.04981	-0.00222	-0.09097	-0.01046	-0.00347	-0.08842	-0.02367	-0.00076	-0.14307	-0.03076	-0.00103	-0.04602	-0.00581	-0.00312	-0.04869	-0.00263	-0.00246	-0.12727	-0.03029	-0.00158	-0.14810	-0.02231	-0.00561	-0.12457	-0.00443	0.00061	-0.11999	-0.01127	-0.00445
95	-0.08224	0.03789	0.00400	0.01590	-0.00281	0.00163	-0.12705	0.03126	-0.02059	0.01849	-0.00015	0.00109	-0.07331	0.03296	-0.00025	-0.11314	0.00708	0.00135	-0.08610	-0.01725	0.00025	-0.17967	-0.04540	-0.00131	-0.09114	-0.00457	-0.00334	-0.10005	-0.02298	-0.00031	-0.14849	-0.03312	-0.00088	-0.05666	-0.00238	-0.00315	-0.03071	0.00791	-0.00174	-0.12946	-0.03137	-0.00125	-0.13996	-0.01319	-0.00500	-0.13243	-0.00110	0.00111	-0.10169	0.00328	-0.00339
96	-0.07503	0.03751	0.01566	0.01701	-0.00220	0.00147	-0.13171	0.02889	-0.01845	0.01770	0.00028	0.00096	-0.07783	0.04446	-0.00014	-0.11524	0.00694	0.00136	-0.09430	-0.01464	0.00071	-0.18137	-0.03832	-0.00027	-0.08740	0.00415	-0.00303	-0.10967	-0.02038	0.00016	-0.14922	-0.03349	-0.00069	-0.06890	0.00242	-0.00307	-0.01035	0.02124	-0.00089	-0.13157	-0.03143	-0.00088	-0.12634	0.00005	-0.00402	-0.14059	0.00220	0.00154	-0.07938	0.02163	-0.00203
97	-0.06497	0.04119	0.02960	0.01860	-0.00142	0.00140	-0.13179	0.02799	-0.01465	0.01653	0.00067	0.00087	-0.07926	0.05590	-0.00011	-0.10578	0.00852	0.00129	-0.09947	-0.01100	0.00107	-0.17997	-0.02856	0.00080	-0.07966	0.01564	-0.00253	-0.11458	-0.01562	0.00060	-0.14411	-0.03112	-0.00044	-0.08223	0.00836	-0.00284	0.01178	0.03734	0.00008	-0.13234	-0.02992	-0.00047	-0.10678	0.01731	-0.00267	-0.14631	0.00513	0.00185	-0.05367	0.04304	-0.00042
98	-0.05240	0.04896	0.04515	0.02087	-0.00045	0.00154	-0.12544	0.03003	-0.00916	0.01503	0.00100	0.00082	-0.08302	0.06612	0.00007	-0.08315	0.01214	0.00120	-0.10010	-0.00650	0.00128	-0.17361	-0.01627	0.00181	-0.06712	0.02967	-0.00181	-0.11261	-0.00887	0.00093	-0.13239	-0.02571	-0.00014	-0.09408	0.01521	-0.00240	0.03459	0.05561	0.00114	-0.13015	-0.02633	-0.00004	-0.08000	0.03810	-0.00101	-0.14610	0.00741	0.00196	-0.02476	0.06618	0.00130
99	-0.03255	0.05600	0.06095	0.02361	0.00052	0.00183	-0.11166	0.03520	-0.00226	0.01336	0.00123	0.00084	-0.06731	0.07224	-0.00033	-0.04905	0.01729	0.00108	-0.09501	-0.00129	0.00133	-0.16031	-0.00185	0.00266	-0.04846	0.04569	-0.00088	-0.10253	-0.00080	0.00113	-0.11433	-0.01765	0.00020	-0.09949	0.02286	-0.00174	0.05677	0.07473	0.00224	-0.12334	-0.02032	0.00040	-0.04446	0.06122	0.00087	-0.13703	0.00879	0.00184	0.00763	0.08898	0.00296
100	-0.01091	0.06557	0.07584	0.02680	0.00168	0.00206	-0.09070	0.04135	0.00540	0.01205	0.00134	0.00091	-0.07342	0.07544	0.00036	-0.00854	0.02268	0.00088	-0.08342	0.00449	0.00124	-0.13852	0.01396	0.00328	-0.02229	0.06254	0.00020	-0.08463	0.00745	0.00113	-0.09134	-0.00809	0.00054	-0.09183	0.03135	-0.00089	0.07714	0.09251	0.00326	-0.11063	-0.01187	0.00079	0.00086	0.08441	0.00278	-0.11782	0.00917	0.00152	0.04406	0.10877	0.00434
101	0.00103	0.10516	0.08875	0.02893	0.00400	0.00310	-0.06414	0.04550	0.01296	0.01195	0.00130	0.00103	-0.17752	0.08043	0.00889	0.03143	0.02705	0.00062	-0.06535	0.01058	0.00104	-0.10754	0.02997	0.00360	0.01232	0.07821	0.00131	-0.06087	0.01458	0.00094	-0.06564	0.00124	0.00076	-0.06483	0.04067	0.00010	0.09520	0.10609	0.00404	-0.09145	-0.00136	0.00111	0.05598	0.10452	0.00446	-0.08953	0.00863	0.00102	0.08503	0.12258	0.00521
